20204697,-1,-1,-1,-1,-1
20203061,-1,-1,-1,-1,-1
20210897,-1,-1,-1,-1,-1
20225969,-1,-1,-1,-1,-1
20209932,0.0,0.0,1.0,0.0,0.0
20224665,0.0,1.0,0.0,0.0,0.0
20225976,0.2,0.49,0.15,0.13,0.03
20225967,-1,-1,-1,-1,-1
20225975,-1,-1,-1,-1,-1
20225963,-1,-1,-1,-1,-1
20225966,-1,-1,-1,-1,-1
20225965,-1,-1,-1,-1,-1
20225964,-1,-1,-1,-1,-1
20225974,-1,-1,-1,-1,-1
20225973,-1,-1,-1,-1,-1
20225972,-1,-1,-1,-1,-1
20225962,-1,-1,-1,-1,-1
20225971,-1,-1,-1,-1,-1
20212007,-1,-1,-1,-1,-1
20225970,-1,-1,-1,-1,-1
20225949,-1,-1,-1,-1,-1
20225948,-1,-1,-1,-1,-1
20225957,-1,-1,-1,-1,-1
20225947,-1,-1,-1,-1,-1
20225960,-1,-1,-1,-1,-1
20225946,-1,-1,-1,-1,-1
20225958,-1,-1,-1,-1,-1
20225944,-1,-1,-1,-1,-1
20225943,-1,-1,-1,-1,-1
20225942,-1,-1,-1,-1,-1
20225940,-1,-1,-1,-1,-1
20225955,-1,-1,-1,-1,-1
20225954,-1,-1,-1,-1,-1
20225938,-1,-1,-1,-1,-1
20225953,-1,-1,-1,-1,-1
20225937,-1,-1,-1,-1,-1
20225936,-1,-1,-1,-1,-1
20225952,-1,-1,-1,-1,-1
20225951,-1,-1,-1,-1,-1
20225950,-1,-1,-1,-1,-1
20225929,-1,-1,-1,-1,-1
20225928,-1,-1,-1,-1,-1
20225935,-1,-1,-1,-1,-1
20225934,-1,-1,-1,-1,-1
20225933,-1,-1,-1,-1,-1
20225932,-1,-1,-1,-1,-1
20225926,-1,-1,-1,-1,-1
20225925,-1,-1,-1,-1,-1
20225642,-1,-1,-1,-1,-1
20225694,-1,-1,-1,-1,-1
20224299,-1,-1,-1,-1,-1
20225628,-1,-1,-1,-1,-1
20225683,-1,-1,-1,-1,-1
20225724,-1,-1,-1,-1,-1
20225682,-1,-1,-1,-1,-1
20225684,-1,-1,-1,-1,-1
20225450,-1,-1,-1,-1,-1
20200741,-1,-1,-1,-1,-1
20225631,-1,-1,-1,-1,-1
20225524,-1,-1,-1,-1,-1
20225583,-1,-1,-1,-1,-1
20225224,-1,-1,-1,-1,-1
20224339,-1,-1,-1,-1,-1
20225267,-1,-1,-1,-1,-1
20224580,-1,-1,-1,-1,-1
20225135,-1,-1,-1,-1,-1
20224600,-1,-1,-1,-1,-1
20224535,-1,-1,-1,-1,-1
20225232,-1,-1,-1,-1,-1
20225318,-1,-1,-1,-1,-1
20224696,-1,-1,-1,-1,-1
20225148,-1,-1,-1,-1,-1
20225286,-1,-1,-1,-1,-1
20225134,0.0,0.24,0.47000000000000003,0.18,0.12
20225423,-1,-1,-1,-1,-1
20224528,-1,-1,-1,-1,-1
20225264,-1,-1,-1,-1,-1
20225125,-1,-1,-1,-1,-1
20225137,-1,-1,-1,-1,-1
20225430,0.01,0.25,0.41000000000000003,0.23,0.1
20224522,0.23,0.5,0.09,0.09,0.09
20224534,-1,-1,-1,-1,-1
20225122,-1,-1,-1,-1,-1
20225145,-1,-1,-1,-1,-1
20225054,-1,-1,-1,-1,-1
20224116,-1,-1,-1,-1,-1
20224317,-1,-1,-1,-1,-1
20225451,-1,-1,-1,-1,-1
20224510,-1,-1,-1,-1,-1
20225453,-1,-1,-1,-1,-1
20225079,-1,-1,-1,-1,-1
20225256,-1,-1,-1,-1,-1
20224524,-1,-1,-1,-1,-1
20204845,0.01,0.36,0.35000000000000003,0.2,0.08
20225908,-1,-1,-1,-1,-1
20225922,-1,-1,-1,-1,-1
20223730,-1,-1,-1,-1,-1
20225906,-1,-1,-1,-1,-1
20225920,-1,-1,-1,-1,-1
20225905,-1,-1,-1,-1,-1
20225904,-1,-1,-1,-1,-1
20225919,-1,-1,-1,-1,-1
20225903,-1,-1,-1,-1,-1
20225918,-1,-1,-1,-1,-1
20225902,-1,-1,-1,-1,-1
20225917,-1,-1,-1,-1,-1
20225916,-1,-1,-1,-1,-1
20212569,-1,-1,-1,-1,-1
20225830,-1,-1,-1,-1,-1
20225827,-1,-1,-1,-1,-1
20219329,-1,-1,-1,-1,-1
20225915,-1,-1,-1,-1,-1
20225914,0.1,0.55,0.16,0.16,0.03
20225913,-1,-1,-1,-1,-1
20225912,-1,-1,-1,-1,-1
20225901,-1,-1,-1,-1,-1
20225878,-1,-1,-1,-1,-1
20225911,-1,-1,-1,-1,-1
20225910,-1,-1,-1,-1,-1
20225900,-1,-1,-1,-1,-1
20225889,-1,-1,-1,-1,-1
20225605,-1,-1,-1,-1,-1
20225864,-1,-1,-1,-1,-1
20225876,-1,-1,-1,-1,-1
20225883,-1,-1,-1,-1,-1
20224732,0.02,0.34,0.36,0.16,0.12
20194376,0.03,0.34,0.37,0.2,0.06
20224572,0.0,0.0,1.0,0.0,0.0
20225491,0.0,0.0,1.0,0.0,0.0
20224949,-1,-1,-1,-1,-1
20225898,-1,-1,-1,-1,-1
20225183,0.09,0.59,0.19,0.09,0.03
20212317,0.02,0.41000000000000003,0.38,0.15,0.05
20225154,-1,-1,-1,-1,-1
20224972,-1,-1,-1,-1,-1
20225025,-1,-1,-1,-1,-1
20224778,-1,-1,-1,-1,-1
20225863,0.0,0.0,1.0,0.0,0.0
20225875,-1,-1,-1,-1,-1
20225874,-1,-1,-1,-1,-1
20225859,-1,-1,-1,-1,-1
20224939,-1,-1,-1,-1,-1
20225872,-1,-1,-1,-1,-1
20225856,-1,-1,-1,-1,-1
20225858,-1,-1,-1,-1,-1
20225871,-1,-1,-1,-1,-1
20225888,-1,-1,-1,-1,-1
20225895,-1,-1,-1,-1,-1
20225894,-1,-1,-1,-1,-1
20225887,-1,-1,-1,-1,-1
20225886,-1,-1,-1,-1,-1
20225893,-1,-1,-1,-1,-1
20225885,-1,-1,-1,-1,-1
20225884,-1,-1,-1,-1,-1
20225890,-1,-1,-1,-1,-1
20225869,-1,-1,-1,-1,-1
20225868,-1,-1,-1,-1,-1
20225867,-1,-1,-1,-1,-1
20225866,-1,-1,-1,-1,-1
20225855,-1,-1,-1,-1,-1
20225854,-1,-1,-1,-1,-1
20225853,-1,-1,-1,-1,-1
20225852,-1,-1,-1,-1,-1
20225828,-1,-1,-1,-1,-1
20225826,-1,-1,-1,-1,-1
20225823,-1,-1,-1,-1,-1
20225822,-1,-1,-1,-1,-1
20225849,-1,-1,-1,-1,-1
20225848,0.25,0.5,0.25,0.0,0.0
20225821,-1,-1,-1,-1,-1
20225779,-1,-1,-1,-1,-1
20224762,-1,-1,-1,-1,-1
20217163,-1,-1,-1,-1,-1
20225842,-1,-1,-1,-1,-1
20225841,-1,-1,-1,-1,-1
20211651,-1,-1,-1,-1,-1
20225817,-1,-1,-1,-1,-1
20225816,0.0,0.17,0.33,0.33,0.17
20225815,-1,-1,-1,-1,-1
20225814,-1,-1,-1,-1,-1
20225813,-1,-1,-1,-1,-1
20225832,-1,-1,-1,-1,-1
20225604,-1,-1,-1,-1,-1
20212560,-1,-1,-1,-1,-1
20225812,-1,-1,-1,-1,-1
20223896,-1,-1,-1,-1,-1
20212352,-1,-1,-1,-1,-1
20224756,-1,-1,-1,-1,-1
20191104,-1,-1,-1,-1,-1
20211568,0.0,0.04,0.26,0.48,0.22
20224995,0.0,0.38,0.29,0.19,0.14
20224585,-1,-1,-1,-1,-1
20225047,0.0,0.5,0.5,0.0,0.0
20224468,0.04,0.44,0.34,0.14,0.05
20224254,-1,-1,-1,-1,-1
20224607,-1,-1,-1,-1,-1
20224891,0.0,0.0,0.0,1.0,0.0
20224609,-1,-1,-1,-1,-1
20224555,0.0,0.33,0.39,0.19,0.09
20225787,-1,-1,-1,-1,-1
20223583,0.02,0.42,0.38,0.14,0.04
20225802,-1,-1,-1,-1,-1
20224248,0.01,0.32,0.41000000000000003,0.18,0.08
20225801,-1,-1,-1,-1,-1
20225800,-1,-1,-1,-1,-1
20225799,-1,-1,-1,-1,-1
20223302,0.01,0.41000000000000003,0.36,0.17,0.06
20211872,0.0,0.0,0.25,0.5,0.25
20225798,-1,-1,-1,-1,-1
20225786,-1,-1,-1,-1,-1
20225797,-1,-1,-1,-1,-1
20225784,-1,-1,-1,-1,-1
20225783,-1,-1,-1,-1,-1
20225782,0.0,0.71,0.29,0.0,0.0
20225792,-1,-1,-1,-1,-1
20212519,-1,-1,-1,-1,-1
20225775,-1,-1,-1,-1,-1
20225790,0.02,0.44,0.29,0.19,0.06
20224541,-1,-1,-1,-1,-1
20224012,-1,-1,-1,-1,-1
20212565,-1,-1,-1,-1,-1
20224650,-1,-1,-1,-1,-1
20225670,-1,-1,-1,-1,-1
20225699,0.06,0.55,0.32,0.06,0.0
20225511,-1,-1,-1,-1,-1
20223713,-1,-1,-1,-1,-1
20225686,-1,-1,-1,-1,-1
20225697,-1,-1,-1,-1,-1
20225695,-1,-1,-1,-1,-1
20219626,0.02,0.39,0.38,0.16,0.06
20225681,-1,-1,-1,-1,-1
20225680,-1,-1,-1,-1,-1
20225693,-1,-1,-1,-1,-1
20224547,-1,-1,-1,-1,-1
20225422,-1,-1,-1,-1,-1
20225463,-1,-1,-1,-1,-1
20225664,-1,-1,-1,-1,-1
20225662,-1,-1,-1,-1,-1
20225622,-1,-1,-1,-1,-1
20225656,-1,-1,-1,-1,-1
20190306,0.02,0.33,0.37,0.22,0.07
20211634,-1,-1,-1,-1,-1
20223975,0.02,0.27,0.26,0.23,0.22
20225647,-1,-1,-1,-1,-1
20225646,-1,-1,-1,-1,-1
20225655,-1,-1,-1,-1,-1
20204128,0.11,0.78,0.11,0.0,0.0
20204127,-1,-1,-1,-1,-1
20204126,-1,-1,-1,-1,-1
20225250,-1,-1,-1,-1,-1
20225641,-1,-1,-1,-1,-1
20225640,-1,-1,-1,-1,-1
20211416,-1,-1,-1,-1,-1
20224634,0.01,0.13,0.25,0.37,0.24
20225624,-1,-1,-1,-1,-1
20225623,0.0,0.38,0.25,0.25,0.12
20223385,-1,-1,-1,-1,-1
20225630,-1,-1,-1,-1,-1
20225608,-1,-1,-1,-1,-1
20225606,-1,-1,-1,-1,-1
20205301,-1,-1,-1,-1,-1
20212571,-1,-1,-1,-1,-1
20204094,-1,-1,-1,-1,-1
20225517,-1,-1,-1,-1,-1
20224458,-1,-1,-1,-1,-1
20202126,-1,-1,-1,-1,-1
20225614,-1,-1,-1,-1,-1
20225613,-1,-1,-1,-1,-1
20225602,-1,-1,-1,-1,-1
20225615,-1,-1,-1,-1,-1
20225603,-1,-1,-1,-1,-1
20225616,-1,-1,-1,-1,-1
20225600,-1,-1,-1,-1,-1
20224457,-1,-1,-1,-1,-1
20225407,-1,-1,-1,-1,-1
20225586,-1,-1,-1,-1,-1
20224981,-1,-1,-1,-1,-1
20200446,-1,-1,-1,-1,-1
20225487,-1,-1,-1,-1,-1
20225488,-1,-1,-1,-1,-1
20225495,-1,-1,-1,-1,-1
20225493,-1,-1,-1,-1,-1
20225486,-1,-1,-1,-1,-1
20225494,-1,-1,-1,-1,-1
20225485,-1,-1,-1,-1,-1
20225484,-1,-1,-1,-1,-1
20225483,-1,-1,-1,-1,-1
20225492,-1,-1,-1,-1,-1
20225482,-1,-1,-1,-1,-1
20225591,-1,-1,-1,-1,-1
20190258,-1,-1,-1,-1,-1
20225582,-1,-1,-1,-1,-1
20225590,-1,-1,-1,-1,-1
20225578,-1,-1,-1,-1,-1
20225567,-1,-1,-1,-1,-1
20225577,-1,-1,-1,-1,-1
20225566,-1,-1,-1,-1,-1
20225565,-1,-1,-1,-1,-1
20223839,0.01,0.4,0.37,0.16,0.07
20225354,-1,-1,-1,-1,-1
20225460,-1,-1,-1,-1,-1
20225425,-1,-1,-1,-1,-1
20223717,-1,-1,-1,-1,-1
20225548,-1,-1,-1,-1,-1
20225547,-1,-1,-1,-1,-1
20225554,-1,-1,-1,-1,-1
20218605,-1,-1,-1,-1,-1
20225553,-1,-1,-1,-1,-1
20223705,-1,-1,-1,-1,-1
20219304,-1,-1,-1,-1,-1
20218113,0.0,0.0,0.67,0.33,0.0
20225337,-1,-1,-1,-1,-1
20200418,0.0,0.25,0.43,0.21,0.11
20212125,-1,-1,-1,-1,-1
20206061,0.02,0.32,0.39,0.2,0.06
20208191,-1,-1,-1,-1,-1
20225533,-1,-1,-1,-1,-1
20225525,-1,-1,-1,-1,-1
20210590,0.07,0.23,0.38,0.2,0.12
20210843,0.01,0.3,0.42,0.14,0.14
20225167,0.0,0.0,1.0,0.0,0.0
20225229,-1,-1,-1,-1,-1
20218081,-1,-1,-1,-1,-1
20225534,-1,-1,-1,-1,-1
20218020,-1,-1,-1,-1,-1
20212395,-1,-1,-1,-1,-1
20225530,-1,-1,-1,-1,-1
20225522,-1,-1,-1,-1,-1
20225509,-1,-1,-1,-1,-1
20225519,-1,-1,-1,-1,-1
20225505,-1,-1,-1,-1,-1
20225512,-1,-1,-1,-1,-1
20206823,-1,-1,-1,-1,-1
20216759,-1,-1,-1,-1,-1
20205307,-1,-1,-1,-1,-1
20225324,0.0,0.33,0.29,0.14,0.24
20225498,-1,-1,-1,-1,-1
20225497,-1,-1,-1,-1,-1
20225481,0.09,0.65,0.09,0.09,0.07
20225322,-1,-1,-1,-1,-1
20207447,-1,-1,-1,-1,-1
20204689,-1,-1,-1,-1,-1
20225473,-1,-1,-1,-1,-1
20225472,-1,-1,-1,-1,-1
20225447,0.06,0.45,0.19,0.1,0.19
20200364,0.0,0.47000000000000003,0.26,0.24,0.03
20219833,-1,-1,-1,-1,-1
20207589,-1,-1,-1,-1,-1
20215121,-1,-1,-1,-1,-1
20225464,-1,-1,-1,-1,-1
20225169,-1,-1,-1,-1,-1
20225445,0.0,0.0,0.0,0.0,1.0
20225462,-1,-1,-1,-1,-1
20224866,0.0,0.0,0.33,0.33,0.33
20224304,0.0,0.33,0.33,0.33,0.0
20223618,-1,-1,-1,-1,-1
20223635,-1,-1,-1,-1,-1
20223639,-1,-1,-1,-1,-1
20225454,-1,-1,-1,-1,-1
20223626,-1,-1,-1,-1,-1
20224574,-1,-1,-1,-1,-1
20225059,-1,-1,-1,-1,-1
20225226,-1,-1,-1,-1,-1
20223982,-1,-1,-1,-1,-1
20225436,-1,-1,-1,-1,-1
20212549,-1,-1,-1,-1,-1
20225434,-1,-1,-1,-1,-1
20223131,-1,-1,-1,-1,-1
20225433,-1,-1,-1,-1,-1
20225195,-1,-1,-1,-1,-1
20219273,-1,-1,-1,-1,-1
20223991,0.03,0.21,0.48,0.21,0.07
20217334,0.03,0.2,0.26,0.29,0.23
20224743,-1,-1,-1,-1,-1
20212412,0.0,0.26,0.53,0.21,0.0
20225405,-1,-1,-1,-1,-1
20225404,0.02,0.35000000000000003,0.38,0.17,0.08
20225420,0.0,0.6,0.2,0.2,0.0
20225419,0.02,0.43,0.37,0.13,0.04
20225403,-1,-1,-1,-1,-1
20216753,-1,-1,-1,-1,-1
20218800,-1,-1,-1,-1,-1
20225329,-1,-1,-1,-1,-1
20225353,-1,-1,-1,-1,-1
20225249,-1,-1,-1,-1,-1
20225147,0.04,0.46,0.25,0.14,0.11
20225159,-1,-1,-1,-1,-1
20225247,-1,-1,-1,-1,-1
20224002,-1,-1,-1,-1,-1
20225401,-1,-1,-1,-1,-1
20225417,-1,-1,-1,-1,-1
20225399,-1,-1,-1,-1,-1
20225416,-1,-1,-1,-1,-1
20225415,0.02,0.33,0.38,0.18,0.09
20225396,-1,-1,-1,-1,-1
20225412,-1,-1,-1,-1,-1
20225395,-1,-1,-1,-1,-1
20225411,-1,-1,-1,-1,-1
20225410,-1,-1,-1,-1,-1
20225394,-1,-1,-1,-1,-1
20225393,-1,-1,-1,-1,-1
20225389,-1,-1,-1,-1,-1
20225388,-1,-1,-1,-1,-1
20225387,-1,-1,-1,-1,-1
20225386,-1,-1,-1,-1,-1
20225385,-1,-1,-1,-1,-1
20225392,-1,-1,-1,-1,-1
20225384,-1,-1,-1,-1,-1
20225390,-1,-1,-1,-1,-1
20225369,-1,-1,-1,-1,-1
20225368,-1,-1,-1,-1,-1
20225383,-1,-1,-1,-1,-1
20225382,-1,-1,-1,-1,-1
20225381,-1,-1,-1,-1,-1
20225380,-1,-1,-1,-1,-1
20225367,-1,-1,-1,-1,-1
20225379,-1,-1,-1,-1,-1
20225366,-1,-1,-1,-1,-1
20225365,-1,-1,-1,-1,-1
20225364,-1,-1,-1,-1,-1
20225378,-1,-1,-1,-1,-1
20225363,-1,-1,-1,-1,-1
20225362,-1,-1,-1,-1,-1
20225377,-1,-1,-1,-1,-1
20225376,-1,-1,-1,-1,-1
20225361,-1,-1,-1,-1,-1
20225360,-1,-1,-1,-1,-1
20225359,-1,-1,-1,-1,-1
20225375,-1,-1,-1,-1,-1
20225358,-1,-1,-1,-1,-1
20225374,-1,-1,-1,-1,-1
20225344,-1,-1,-1,-1,-1
20225343,-1,-1,-1,-1,-1
20200107,-1,-1,-1,-1,-1
20224845,-1,-1,-1,-1,-1
20215896,-1,-1,-1,-1,-1
20217182,-1,-1,-1,-1,-1
20208926,-1,-1,-1,-1,-1
20206500,-1,-1,-1,-1,-1
20201845,0.0,0.0,0.71,0.29,0.0
20210105,-1,-1,-1,-1,-1
20224407,-1,-1,-1,-1,-1
20225357,0.0,0.67,0.33,0.0,0.0
20225371,0.04,0.68,0.19,0.09,0.0
20217218,0.11,0.26,0.21,0.26,0.16
20225246,-1,-1,-1,-1,-1
20225336,-1,-1,-1,-1,-1
20224913,-1,-1,-1,-1,-1
20225245,-1,-1,-1,-1,-1
20225253,-1,-1,-1,-1,-1
20225240,-1,-1,-1,-1,-1
20225168,-1,-1,-1,-1,-1
20225349,-1,-1,-1,-1,-1
20225348,-1,-1,-1,-1,-1
20225347,-1,-1,-1,-1,-1
20201792,0.0,0.0,0.25,0.75,0.0
20217206,-1,-1,-1,-1,-1
20224466,-1,-1,-1,-1,-1
20218204,-1,-1,-1,-1,-1
20223428,-1,-1,-1,-1,-1
20201464,0.05,0.43,0.1,0.33,0.1
20225342,0.1,0.1,0.7000000000000001,0.0,0.1
20225340,-1,-1,-1,-1,-1
20211469,-1,-1,-1,-1,-1
20225312,-1,-1,-1,-1,-1
20225333,-1,-1,-1,-1,-1
20225332,-1,-1,-1,-1,-1
20225228,-1,-1,-1,-1,-1
20225019,-1,-1,-1,-1,-1
20225330,-1,-1,-1,-1,-1
20225269,-1,-1,-1,-1,-1
20225310,-1,-1,-1,-1,-1
20212577,-1,-1,-1,-1,-1
20224663,-1,-1,-1,-1,-1
20224766,-1,-1,-1,-1,-1
20224523,-1,-1,-1,-1,-1
20225153,-1,-1,-1,-1,-1
20225140,-1,-1,-1,-1,-1
20224297,-1,-1,-1,-1,-1
20224816,-1,-1,-1,-1,-1
20224576,-1,-1,-1,-1,-1
20224298,-1,-1,-1,-1,-1
20224019,-1,-1,-1,-1,-1
20224833,-1,-1,-1,-1,-1
20224033,-1,-1,-1,-1,-1
20224569,-1,-1,-1,-1,-1
20225024,-1,-1,-1,-1,-1
20224649,-1,-1,-1,-1,-1
20211264,-1,-1,-1,-1,-1
20212437,-1,-1,-1,-1,-1
20225016,-1,-1,-1,-1,-1
20224832,-1,-1,-1,-1,-1
20223272,-1,-1,-1,-1,-1
20223274,-1,-1,-1,-1,-1
20224789,-1,-1,-1,-1,-1
20224788,-1,-1,-1,-1,-1
20224812,-1,-1,-1,-1,-1
20224811,-1,-1,-1,-1,-1
20224312,-1,-1,-1,-1,-1
20207261,-1,-1,-1,-1,-1
20211191,-1,-1,-1,-1,-1
20223359,-1,-1,-1,-1,-1
20223206,-1,-1,-1,-1,-1
20224009,-1,-1,-1,-1,-1
20224026,-1,-1,-1,-1,-1
20223198,-1,-1,-1,-1,-1
20223423,-1,-1,-1,-1,-1
20223202,-1,-1,-1,-1,-1
20224081,-1,-1,-1,-1,-1
20224371,-1,-1,-1,-1,-1
20223262,-1,-1,-1,-1,-1
20224102,-1,-1,-1,-1,-1
20224709,-1,-1,-1,-1,-1
20224661,-1,-1,-1,-1,-1
20224831,-1,-1,-1,-1,-1
20224814,-1,-1,-1,-1,-1
20224711,-1,-1,-1,-1,-1
20224817,-1,-1,-1,-1,-1
20224034,-1,-1,-1,-1,-1
20224712,-1,-1,-1,-1,-1
20224565,-1,-1,-1,-1,-1
20225288,-1,-1,-1,-1,-1
20225287,-1,-1,-1,-1,-1
20225285,-1,-1,-1,-1,-1
20225181,-1,-1,-1,-1,-1
20224815,-1,-1,-1,-1,-1
20224813,-1,-1,-1,-1,-1
20224830,-1,-1,-1,-1,-1
20224838,-1,-1,-1,-1,-1
20224881,-1,-1,-1,-1,-1
20212471,-1,-1,-1,-1,-1
20223712,-1,-1,-1,-1,-1
20225141,-1,-1,-1,-1,-1
20224566,-1,-1,-1,-1,-1
20225143,-1,-1,-1,-1,-1
20225128,-1,-1,-1,-1,-1
20225263,0.0,0.2,0.3,0.3,0.2
20204159,-1,-1,-1,-1,-1
20225261,-1,-1,-1,-1,-1
20190353,-1,-1,-1,-1,-1
20225281,-1,-1,-1,-1,-1
20224678,-1,-1,-1,-1,-1
20225275,-1,-1,-1,-1,-1
20225088,-1,-1,-1,-1,-1
20224683,-1,-1,-1,-1,-1
20224681,-1,-1,-1,-1,-1
20224426,-1,-1,-1,-1,-1
20224606,-1,-1,-1,-1,-1
20224525,-1,-1,-1,-1,-1
20225248,-1,-1,-1,-1,-1
20225244,-1,-1,-1,-1,-1
20225254,-1,-1,-1,-1,-1
20225243,-1,-1,-1,-1,-1
20225242,-1,-1,-1,-1,-1
20225241,-1,-1,-1,-1,-1
20225239,-1,-1,-1,-1,-1
20217298,0.0,0.34,0.32,0.24,0.11
20211089,-1,-1,-1,-1,-1
20224647,0.08,0.36,0.52,0.04,0.0
20225162,-1,-1,-1,-1,-1
20225163,-1,-1,-1,-1,-1
20216600,-1,-1,-1,-1,-1
20212178,-1,-1,-1,-1,-1
20225235,-1,-1,-1,-1,-1
20224559,-1,-1,-1,-1,-1
20224826,0.0,0.0,0.5,0.5,0.0
20212910,-1,-1,-1,-1,-1
20212582,-1,-1,-1,-1,-1
20225220,-1,-1,-1,-1,-1
20225231,-1,-1,-1,-1,-1
20225219,0.0,0.2,0.4,0.4,0.0
20225208,-1,-1,-1,-1,-1
20225215,-1,-1,-1,-1,-1
20225207,-1,-1,-1,-1,-1
20225201,-1,-1,-1,-1,-1
20225197,-1,-1,-1,-1,-1
20225194,-1,-1,-1,-1,-1
20218905,-1,-1,-1,-1,-1
20224773,-1,-1,-1,-1,-1
20225213,-1,-1,-1,-1,-1
20225204,-1,-1,-1,-1,-1
20225210,-1,-1,-1,-1,-1
20225189,-1,-1,-1,-1,-1
20225202,-1,-1,-1,-1,-1
20225188,-1,-1,-1,-1,-1
20225187,-1,-1,-1,-1,-1
20201688,0.0,0.0,0.33,0.67,0.0
20211550,-1,-1,-1,-1,-1
20211682,-1,-1,-1,-1,-1
20218907,-1,-1,-1,-1,-1
20210803,-1,-1,-1,-1,-1
20224526,0.02,0.45,0.32,0.18,0.02
20224239,-1,-1,-1,-1,-1
20207498,0.0,0.0,0.56,0.44,0.0
20225184,-1,-1,-1,-1,-1
20225182,-1,-1,-1,-1,-1
20225173,-1,-1,-1,-1,-1
20224976,-1,-1,-1,-1,-1
20212913,-1,-1,-1,-1,-1
20201844,-1,-1,-1,-1,-1
20196669,0.02,0.28,0.44,0.18,0.08
20224705,-1,-1,-1,-1,-1
20224653,-1,-1,-1,-1,-1
20225101,-1,-1,-1,-1,-1
20225107,-1,-1,-1,-1,-1
20223183,-1,-1,-1,-1,-1
20223756,-1,-1,-1,-1,-1
20225158,-1,-1,-1,-1,-1
20225157,-1,-1,-1,-1,-1
20225156,-1,-1,-1,-1,-1
20225146,-1,-1,-1,-1,-1
20224579,0.0,0.25,0.38,0.26,0.11
20224731,-1,-1,-1,-1,-1
20225044,-1,-1,-1,-1,-1
20225045,-1,-1,-1,-1,-1
20225053,-1,-1,-1,-1,-1
20225052,-1,-1,-1,-1,-1
20225042,-1,-1,-1,-1,-1
20225051,-1,-1,-1,-1,-1
20225043,-1,-1,-1,-1,-1
20225050,-1,-1,-1,-1,-1
20224986,-1,-1,-1,-1,-1
20225152,-1,-1,-1,-1,-1
20225139,-1,-1,-1,-1,-1
20225127,0.0,0.0,1.0,0.0,0.0
20209348,0.0,0.33,0.33,0.25,0.08
20207567,0.0,0.3,0.4,0.2,0.1
20197520,0.0,0.0,1.0,0.0,0.0
20196906,-1,-1,-1,-1,-1
20225028,-1,-1,-1,-1,-1
20225029,-1,-1,-1,-1,-1
20224980,-1,-1,-1,-1,-1
20225041,-1,-1,-1,-1,-1
20225036,-1,-1,-1,-1,-1
20225116,-1,-1,-1,-1,-1
20210242,0.0,0.39,0.45,0.11,0.06
20218837,-1,-1,-1,-1,-1
20218863,0.0,0.5,0.5,0.0,0.0
20219826,0.04,0.54,0.3,0.09,0.02
20225083,-1,-1,-1,-1,-1
20212077,0.02,0.42,0.42,0.11,0.05
20207568,0.0,0.33,0.33,0.22,0.11
20217102,0.04,0.49,0.3,0.11,0.07
20225095,-1,-1,-1,-1,-1
20225094,-1,-1,-1,-1,-1
20225093,-1,-1,-1,-1,-1
20219711,0.0,0.0,0.5,0.5,0.0
20225082,-1,-1,-1,-1,-1
20224923,-1,-1,-1,-1,-1
20224782,0.0,0.0,0.0,0.0,1.0
20202521,0.0,0.24,0.47000000000000003,0.18,0.12
20211541,-1,-1,-1,-1,-1
20190299,0.02,0.28,0.42,0.2,0.08
20211683,-1,-1,-1,-1,-1
20224989,-1,-1,-1,-1,-1
20225081,-1,-1,-1,-1,-1
20225090,-1,-1,-1,-1,-1
20225068,-1,-1,-1,-1,-1
20225067,-1,-1,-1,-1,-1
20225080,-1,-1,-1,-1,-1
20225066,-1,-1,-1,-1,-1
20223742,0.0,0.32,0.4,0.2,0.08
20225065,-1,-1,-1,-1,-1
20225078,-1,-1,-1,-1,-1
20225077,-1,-1,-1,-1,-1
20225076,-1,-1,-1,-1,-1
20225064,-1,-1,-1,-1,-1
20225063,-1,-1,-1,-1,-1
20225074,-1,-1,-1,-1,-1
20225073,-1,-1,-1,-1,-1
20225071,-1,-1,-1,-1,-1
20223620,0.01,0.38,0.33,0.2,0.08
20224554,-1,-1,-1,-1,-1
20211421,0.01,0.3,0.41000000000000003,0.24,0.05
20224694,-1,-1,-1,-1,-1
20224677,-1,-1,-1,-1,-1
20224890,-1,-1,-1,-1,-1
20223565,-1,-1,-1,-1,-1
20225049,-1,-1,-1,-1,-1
20223939,0.0,0.0,1.0,0.0,0.0
20211178,-1,-1,-1,-1,-1
20200440,-1,-1,-1,-1,-1
20224223,0.0,0.25,0.25,0.5,0.0
20210704,0.0,0.09,0.55,0.27,0.09
20224006,-1,-1,-1,-1,-1
20224656,-1,-1,-1,-1,-1
20225027,-1,-1,-1,-1,-1
20225034,-1,-1,-1,-1,-1
20210962,0.01,0.41000000000000003,0.37,0.16,0.05
20224253,0.0,0.45,0.18,0.27,0.09
20223940,0.0,0.28,0.46,0.17,0.08
20225031,-1,-1,-1,-1,-1
20225030,-1,-1,-1,-1,-1
20223881,-1,-1,-1,-1,-1
20225021,-1,-1,-1,-1,-1
20224988,-1,-1,-1,-1,-1
20224987,-1,-1,-1,-1,-1
20225018,-1,-1,-1,-1,-1
20224983,-1,-1,-1,-1,-1
20225017,-1,-1,-1,-1,-1
20224729,-1,-1,-1,-1,-1
20211650,-1,-1,-1,-1,-1
20223999,0.0,0.14,0.29,0.29,0.29
20210042,0.0,0.22,0.44,0.22,0.11
20224443,-1,-1,-1,-1,-1
20224449,-1,-1,-1,-1,-1
20212396,-1,-1,-1,-1,-1
