20226428,-1,-1
20226455,-1,-1
20225568,-1,-1
20225593,-1,-1
20226310,-1,-1
20226331,-1,-1
20226323,-1,-1
20226206,-1,-1
20192995,-1,-1
20225733,-1,-1
20225921,-1,-1
20224591,-1,-1
20224590,-1,-1
20225751,-1,-1
20225907,-1,-1
20225734,-1,-1
20225701,-1,-1
20225710,-1,-1
20212645,-1,-1
20225164,-1,-1
20225035,-1,-1
20226425,-1,-1
20224445,-1,-1
20226424,-1,-1
20225506,-1,-1
20210330,-1,-1
20226422,-1,-1
20226452,-1,-1
20226451,-1,-1
20225186,-1,8.49
20203557,-1,-1
20226420,-1,-1
20223188,-1,-1
20211871,-1,-1
20212555,-1,-1
20226418,-1,-1
20224470,-1,-1
20224771,-1,-1
20225311,-1,-1
20225178,-1,-1
20225581,-1,-1
20225190,6.0,8.89
20224648,6.57,6.3
20226316,-1,-1
20226204,-1,-1
20226070,-1,-1
20224472,-1,-1
20226442,-1,-1
20226441,6.75,7.85
20226440,-1,-1
20226439,6.75,7.85
20226417,-1,-1
20226416,-1,-1
20226438,-1,-1
20226437,-1,-1
20225206,-1,-1
20201815,6.0,8.8
20225293,7.0,7.609999999999999
2022B174,-1,-1
2022B182,-1,-1
2022B188,-1,-1
2022B189,-1,-1
2022B192,-1,-1
2022B193,-1,-1
2022B203,-1,-1
2022B208,-1,-1
2022B227,-1,-1
2022B228,-1,-1
2022B231,-1,-1
2022B232,-1,-1
2022B235,-1,-1
2022B236,-1,-1
2022B239,-1,-1
2022B244,-1,-1
2022B245,-1,-1
2022B246,-1,-1
2022A335,-1,-1
2022B267,-1,-1
2022B268,-1,-1
2022B269,-1,-1
2022A342,-1,-1
2022B273,-1,-1
2022B275,-1,-1
2022B277,-1,-1
2022B283,-1,-1
2022B286,-1,-1
2022B289,-1,-1
2022B290,-1,-1
2022B291,-1,-1
2022B292,-1,-1
2022B308,-1,-1
2022B311,-1,-1
2022B312,-1,-1
2022B320,-1,-1
2022B322,-1,-1
2022B323,-1,-1
2022B324,-1,-1
2022B327,-1,-1
2022B328,-1,-1
2022B330,-1,-1
2022B331,6.94,-1
2022B337,-1,-1
2022B348,-1,-1
2022B349,-1,-1
2022B352,-1,-1
2022B353,-1,-1
2022B355,-1,-1
2022B359,-1,-1
2022B362,-1,-1
2022B364,-1,-1
2022B366,-1,-1
2022B367,-1,-1
2022B379,-1,-1
2022B386,-1,-1
2022B387,-1,-1
2022B421,-1,-1
2022B424,-1,-1
2022B425,-1,-1
2022B432,-1,-1
2022B434,-1,-1
2022B450,-1,-1
2022A425,-1,-1
2022B454,-1,-1
2022B455,-1,-1
2022A429,-1,-1
2022A469,-1,-1
2022A261,-1,-1
2022A483,-1,-1
2022B487,-1,-1
2022A492,-1,-1
2022B492,-1,-1
2022B494,-1,-1
2022B495,-1,-1
2022B497,-1,-1
2022B513,-1,-1
2022B515,-1,-1
2022B516,-1,-1
2022B520,-1,-1
2022A507,-1,-1
2022B522,-1,-1
2022B527,-1,-1
2022B530,-1,-1
2022B531,-1,-1
2022B532,-1,-1
2022B535,-1,-1
2022B563,-1,-1
2022A539,-1,-1
2022B588,-1,-1
2022B589,-1,-1
2022B595,-1,-1
2022B598,-1,-1
2022B599,-1,-1
2022B600,-1,-1
2022B601,-1,-1
2022B602,-1,-1
2022B608,-1,-1
2022B609,-1,-1
2022B610,-1,-1
2022B611,-1,-1
2022B613,-1,-1
2022B615,-1,-1
2022B616,-1,-1
2022B617,-1,-1
2022B619,-1,-1
2022B621,-1,-1
2022B623,-1,-1
2022B626,-1,-1
2022B627,-1,-1
2022A560,-1,-1
2022A571,-1,-1
2022B635,-1,-1
2022B636,-1,-1
2022B637,-1,-1
2022B644,-1,-1
2022B645,-1,-1
2022B646,-1,-1
2022A578,-1,-1
2022B662,-1,-1
2022B664,-1,-1
2022B668,-1,-1
2022B674,-1,-1
2022B677,-1,-1
2022B678,-1,-1
2022B679,-1,-1
2022B680,-1,-1
2022B682,-1,-1
2022B683,-1,-1
2022B685,-1,-1
2022B689,-1,-1
2022B697,-1,-1
2022B700,-1,-1
2022A593,-1,-1
2022B707,-1,-1
2022B710,-1,-1
2022B711,-1,-1
2022B712,-1,-1
2022B714,-1,-1
2022B716,-1,-1
2022B723,-1,-1
2022B730,-1,-1
2022B731,-1,-1
2022B735,-1,-1
2022B736,-1,-1
2022B737,-1,-1
2022B738,-1,-1
2022B742,-1,-1
2022A624,-1,-1
2022B746,-1,-1
2022B752,-1,-1
2022B753,-1,-1
2022B764,-1,-1
2022B768,-1,-1
2022B774,-1,-1
2022B775,-1,-1
2022B787,-1,-1
2022B789,-1,-1
2022B790,-1,-1
2022B799,-1,-1
2022B802,-1,-1
2022B818,-1,-1
2022B820,-1,-1
2022B829,-1,-1
2022B833,-1,-1
2022B834,-1,-1
2022B836,-1,-1
2022B838,-1,-1
2022B845,-1,-1
2022B846,-1,8.0
2022B849,-1,-1
2022B867,-1,-1
2022B874,-1,-1
2022B876,-1,-1
2022B878,-1,-1
2022B879,-1,-1
2022B882,-1,-1
2022B892,-1,-1
2022B894,-1,-1
2022B896,-1,-1
2022B898,-1,-1
2022B904,-1,-1
2022B910,-1,-1
2022B911,-1,-1
2022B915,-1,-1
2022B920,-1,-1
2022B919,-1,-1
2022B921,-1,-1
2022B924,-1,-1
2022B927,-1,-1
2022B928,-1,-1
2022B929,-1,-1
2022B930,-1,-1
2022A717,-1,-1
2022B935,-1,-1
2022B965,-1,-1
2022B969,-1,-1
2022B972,-1,-1
2022B975,-1,-1
2022B976,-1,-1
2022B981,-1,-1
2022B982,-1,-1
2022B983,-1,-1
2022C007,-1,-1
2022C012,-1,-1
2022C015,-1,-1
2022C018,-1,-1
2022C020,-1,-1
2022C021,-1,-1
2022C022,-1,-1
2022C026,-1,-1
2022C027,-1,-1
2022C028,-1,-1
2022C032,-1,-1
2022C039,-1,-1
2022C041,-1,-1
2022C045,-1,-1
2022C046,-1,-1
2022C047,-1,-1
2022C072,-1,-1
2022C076,-1,-1
2022C077,-1,-1
2022C080,-1,-1
2022C081,-1,-1
2022C085,-1,-1
2022C089,-1,-1
2022C091,-1,-1
2022C101,-1,-1
2022C104,-1,-1
2022C107,-1,-1
2022C112,-1,-1
2022C116,-1,-1
2022C117,-1,-1
2022C120,-1,-1
2022C121,-1,-1
2022C122,-1,-1
2022C125,-1,-1
2022C126,-1,-1
2022C129,-1,-1
2022C130,-1,-1
2022C131,-1,-1
2022C132,-1,-1
2022C133,-1,-1
2022C135,-1,-1
2022C137,-1,-1
2022C140,-1,-1
2022C141,-1,-1
2022C142,-1,-1
2022C146,-1,-1
2022C156,-1,-1
2022C157,-1,-1
2022A805,-1,-1
2022A245,-1,-1
2022A823,-1,-1
2022A834,-1,-1
2022C191,-1,-1
2022A840,-1,-1
2022C202,-1,-1
2022C203,7.83,-1
2022C205,-1,-1
2022C211,-1,-1
2022C218,-1,-1
2022A857,-1,-1
2022C232,-1,-1
2022C235,-1,-1
2022C242,-1,-1
2022C256,-1,-1
2022C258,-1,-1
2022A901,-1,-1
2022C260,-1,-1
2022C261,-1,-1
2022C262,-1,-1
2022C266,-1,-1
2022C269,-1,-1
2022C276,-1,-1
2022C280,-1,-1
2022C281,-1,-1
2022C286,-1,-1
2022C291,-1,-1
2022C294,-1,-1
2022C300,-1,-1
2022A923,-1,-1
2022C303,-1,-1
2022C304,-1,-1
2022C309,-1,-1
2022C311,-1,-1
2022C315,-1,-1
2022C316,-1,-1
2022C317,-1,-1
2022C319,-1,-1
2022B127,-1,-1
2022B139,-1,-1
2022B140,-1,-1
2022B142,-1,-1
2022B144,-1,-1
2022B149,-1,-1
2022B153,-1,-1
2022B156,-1,-1
2022B166,-1,-1
20203702,-1,-1
20226358,-1,-1
20226430,-1,-1
20201435,-1,-1
20226255,-1,-1
20226410,-1,-1
20217982,6.0,5.52
20226388,-1,-1
20226411,-1,-1
20209246,-1,-1
20225136,-1,-1
20225326,-1,9.2
20225325,-1,-1
20226403,-1,-1
20226402,-1,-1
20226161,-1,-1
20225214,-1,-1
20225233,-1,-1
20225223,-1,-1
20226021,-1,-1
20223157,-1,-1
20225222,-1,-1
20225939,-1,-1
20226368,-1,-1
20202434,-1,-1
20226362,5.5,7.7
20226361,-1,-1
20226374,-1,-1
20226360,-1,-1
20226328,7.09,9.52
20226356,-1,-1
20226359,6.71,8.6
20226371,-1,-1
20223631,-1,-1
20226353,-1,-1
20226352,-1,-1
20225479,-1,-1
20225526,-1,-1
20225795,-1,-1
20226267,-1,-1
20211732,-1,-1
20226343,-1,-1
20224251,-1,-1
20226327,-1,-1
20226326,-1,-1
20226342,-1,-1
20209296,-1,-1
20217388,-1,-1
20226338,-1,-1
20226321,-1,-1
20223986,-1,9.0
20226337,-1,-1
20226336,-1,-1
20224184,-1,7.29
20226320,-1,-1
20211101,-1,-1
20226319,-1,-1
20226318,-1,-1
20226317,-1,-1
20226334,-1,-1
20226333,-1,-1
20226312,-1,-1
20226285,-1,-1
20226313,-1,-1
20218078,-1,-1
20225352,-1,-1
20224608,-1,-1
20226214,-1,-1
20205362,5.67,7.91
20225639,-1,-1
20201023,-1,-1
20226266,-1,-1
20226281,-1,-1
20225896,-1,-1
20226262,-1,-1
20226280,-1,-1
20226261,-1,-1
20226270,-1,-1
20225598,-1,-1
20218772,-1,-1
20211271,5.0,7.970000000000001
20211261,6.0,8.31
20210301,-1,7.31
20226225,-1,-1
20226224,-1,-1
20225978,-1,-1
20226087,-1,-1
20225685,7.0,-1
20224882,5.29,6.99
20226159,-1,-1
20224836,-1,-1
20226172,-1,-1
20226157,-1,-1
20226171,-1,-1
20226197,-1,-1
20226213,-1,-1
20226151,-1,-1
20224767,-1,7.0
20210542,6.859999999999999,7.7700000000000005
20218189,7.5,7.53
20226164,-1,-1
20226183,-1,-1
20226167,-1,-1
20225621,-1,-1
20225788,-1,-1
20226177,-1,-1
20226176,-1,-1
20209945,6.75,7.63
20209269,6.63,8.15
20225238,4.0,8.57
20225175,6.5,8.729999999999999
20225180,5.0,4.0
20224791,-1,8.01
20226174,-1,-1
20223452,-1,-1
20226173,-1,-1
20226170,5.0,-1
20226155,-1,-1
20226147,-1,-1
20226146,-1,-1
20226154,-1,-1
20226144,-1,-1
20226153,-1,-1
20226143,-1,-1
20225865,-1,-1
20225323,-1,-1
20212570,-1,-1
20225719,-1,-1
20225099,-1,-1
20216556,6.83,8.31
20212282,-1,-1
20226131,-1,-1
20225836,-1,-1
20223308,6.0,7.0
20225752,-1,-1
20225931,-1,-1
20225205,-1,-1
20198482,-1,-1
20209533,-1,-1
20226124,-1,-1
20226121,-1,-1
20205928,-1,-1
20226120,-1,-1
20226085,-1,-1
20226119,-1,-1
20200105,-1,-1
20201766,-1,-1
20204673,-1,-1
20225334,-1,-1
20226083,-1,-1
20226082,-1,-1
20223581,-1,-1
20219376,-1,-1
20225638,-1,-1
20225626,-1,-1
20225634,-1,-1
20212835,-1,-1
20223634,-1,-1
20226074,-1,-1
20226073,-1,-1
20226094,-1,-1
20225781,-1,-1
20225696,-1,-1
20226093,-1,-1
20226069,-1,-1
20226071,-1,-1
20224303,-1,-1
20226049,-1,-1
20226048,-1,-1
20224662,5.14,6.71
20211321,6.0,7.2
20226046,-1,-1
20226045,-1,-1
20226060,-1,-1
20226059,-1,-1
20226058,-1,-1
20226044,-1,-1
20226057,-1,-1
20226056,-1,-1
20226042,-1,-1
20226041,-1,-1
20226055,-1,-1
20226054,-1,-1
20226052,-1,-1
20226038,-1,-1
20226037,-1,-1
20226051,-1,-1
20226036,-1,-1
20226035,-1,-1
20224725,-1,-1
20226050,6.79,7.3
20225060,-1,-1
20211050,-1,-1
20209532,-1,-1
20224476,6.67,7.48
20225280,-1,-1
20225750,-1,-1
20225808,-1,-1
20225811,-1,-1
20225810,-1,-1
20225809,-1,-1
20225945,-1,-1
20226003,-1,-1
20225002,-1,9.2
20224720,5.0,7.0
20225252,6.0,7.5
20225480,-1,-1
20225058,-1,-1
20225356,-1,-1
20225355,-1,-1
20204697,-1,-1
20203061,-1,-1
20210897,-1,-1
20225969,-1,-1
20209932,-1,9.5
20224665,6.0,6.0
20225976,6.609999999999999,7.51
20225967,-1,-1
20225975,-1,-1
20225963,-1,-1
20225966,-1,-1
20225965,-1,-1
20225964,-1,-1
20225974,-1,-1
20225973,-1,-1
20225972,-1,-1
20225962,-1,-1
20225971,-1,-1
20212007,-1,-1
20225970,-1,-1
20225949,-1,-1
20225948,-1,-1
20225957,-1,-1
20225947,-1,-1
20225960,-1,-1
20225946,-1,-1
20225958,-1,-1
20225944,-1,-1
20225943,-1,-1
20225942,-1,-1
20225940,-1,-1
20225955,-1,-1
20225954,-1,-1
20225938,-1,-1
20225953,-1,-1
20225937,-1,-1
20225936,-1,-1
20225952,-1,-1
20225951,-1,-1
20225950,-1,-1
20225929,-1,-1
20225928,-1,-1
20225935,-1,-1
20225934,-1,-1
20225933,-1,-1
20225932,-1,-1
20225926,-1,-1
20225925,-1,-1
20225642,-1,-1
20225694,-1,-1
20224299,-1,-1
20225628,-1,-1
20225683,-1,-1
20225724,-1,-1
20225682,-1,-1
20225684,-1,-1
20225450,-1,-1
20200741,-1,-1
20225631,-1,-1
20225524,-1,-1
20225583,-1,-1
20225224,-1,-1
20224339,-1,-1
20225267,-1,-1
20224580,-1,-1
20225135,-1,-1
20224600,-1,-1
20224535,-1,-1
20225232,-1,-1
20225318,-1,-1
20224696,-1,-1
20225148,-1,-1
20225286,7.67,-1
20225134,6.4,7.35
20225423,-1,-1
20224528,-1,-1
20225264,-1,-1
20225125,-1,-1
20225137,-1,-1
20225430,5.5,6.95
20224522,-1,7.73
20224534,-1,-1
20225122,-1,-1
20225145,-1,-1
20225054,-1,-1
20224116,-1,-1
20224317,-1,-1
20225451,-1,-1
20224510,-1,-1
20225453,-1,-1
20225079,-1,-1
20225256,-1,-1
20224524,-1,-1
20204845,5.0,8.209999999999999
20225908,-1,-1
20225922,-1,-1
20223730,-1,-1
20225906,-1,-1
20225920,-1,-1
20225905,-1,-1
20225904,-1,-1
20225919,-1,-1
20225903,-1,-1
20225918,-1,-1
20225902,-1,-1
20225917,-1,-1
20225916,-1,-1
20212569,-1,-1
20225830,-1,-1
20225827,-1,-1
20219329,-1,-1
20225915,-1,-1
20225914,7.55,9.02
20225913,-1,-1
20225912,-1,-1
20225901,-1,-1
20225878,-1,-1
20225911,6.3,-1
20225910,-1,-1
20225900,-1,-1
20225889,-1,-1
20225605,-1,-1
20225864,-1,-1
20225876,-1,-1
20225883,-1,-1
20224732,6.0,7.42
20194376,8.44,9.6
20224572,-1,10.0
20225491,6.0,10.0
20224949,-1,-1
20225898,-1,-1
20225183,6.0,9.09
20212317,7.0,7.68
20225154,-1,-1
20224972,-1,-1
20225025,-1,-1
20224778,-1,-1
20225863,-1,2.0
20225875,-1,-1
20225874,-1,-1
20225859,-1,-1
20224939,-1,-1
20225872,-1,-1
20225856,-1,-1
20225858,-1,-1
20225871,-1,-1
20225888,-1,-1
20225895,-1,-1
20225894,-1,-1
20225887,-1,-1
20225886,-1,-1
20225893,-1,-1
20225885,-1,-1
20225884,-1,-1
20225890,-1,-1
20225869,-1,-1
20225868,-1,-1
20225867,-1,-1
20225866,-1,-1
20225855,-1,-1
20225854,-1,-1
20225853,3.0,-1
20225852,-1,-1
20225828,-1,-1
20225826,-1,-1
20225823,-1,-1
20225822,-1,-1
20225849,-1,-1
20225848,4.0,7.75
20225821,-1,-1
20225779,-1,-1
20224762,-1,-1
20217163,-1,-1
20225842,-1,-1
20225841,-1,-1
20211651,-1,-1
20225817,-1,-1
20225816,5.2,7.67
20225815,-1,-1
20225814,-1,-1
20225813,-1,-1
20225832,-1,-1
20225604,-1,-1
20212560,-1,-1
20225812,-1,-1
20223896,-1,-1
20212352,-1,-1
20224756,-1,-1
20191104,-1,-1
20211568,6.5,9.39
20224995,7.0,8.33
20224585,-1,-1
20225047,6.5,6.5
20224468,7.8,8.2
20224254,-1,-1
20224607,-1,-1
20224891,-1,2.0
20224609,-1,-1
20224555,6.17,7.1899999999999995
20225787,-1,-1
20223583,7.5,8.209999999999999
20225802,-1,-1
20224248,7.0,7.63
20225801,-1,-1
20225800,-1,-1
20225799,-1,-1
20223302,7.430000000000001,7.57
20211872,-1,8.5
20225798,-1,-1
20225786,-1,-1
20225797,-1,-1
20225784,-1,-1
20225783,-1,-1
20225782,5.87,9.139999999999999
20225792,-1,-1
20212519,-1,-1
20225775,6.88,-1
20225790,-1,8.19
20224541,-1,-1
20224012,-1,-1
20212565,-1,-1
20224650,-1,-1
20225670,-1,-1
20225699,6.57,8.739999999999998
20225511,-1,-1
20223713,-1,-1
20225686,-1,-1
20225697,-1,-1
20225695,-1,-1
20219626,6.89,8.16
20225681,-1,-1
20225680,-1,-1
20225693,-1,-1
20224547,-1,-1
20225422,-1,-1
20225463,-1,-1
20225664,7.0,-1
20225662,-1,-1
20225622,-1,-1
20225656,5.5,-1
20190306,5.5,9.02
20211634,-1,-1
20223975,6.8,8.950000000000001
20225647,-1,-1
20225646,-1,-1
20225655,-1,-1
20204128,5.5,9.56
20204127,-1,-1
20204126,-1,-1
20225250,-1,-1
20225641,-1,-1
20225640,-1,-1
20211416,-1,-1
20224634,5.0,9.68
20225624,-1,-1
20225623,7.0,7.5
20223385,-1,-1
20225630,-1,-1
20225608,-1,-1
20225606,-1,-1
20205301,-1,-1
20212571,-1,-1
20204094,-1,-1
20225517,-1,-1
20224458,-1,-1
20202126,-1,-1
20225614,-1,-1
20225613,-1,-1
20225602,-1,-1
20225615,-1,-1
20225603,-1,-1
20225616,-1,-1
20225600,-1,-1
20224457,-1,-1
20225407,-1,-1
20225586,-1,-1
20224981,-1,-1
20200446,-1,-1
20225487,-1,-1
20225488,-1,-1
20225495,-1,-1
20225493,-1,-1
20225486,-1,-1
20225494,-1,-1
20225485,-1,-1
20225484,-1,-1
20225483,-1,-1
20225492,-1,-1
20225482,-1,-1
20225591,-1,-1
20190258,-1,-1
20225582,-1,-1
20225590,-1,-1
20225578,-1,-1
20225567,5.5,-1
20225577,-1,-1
20225566,-1,-1
20225565,-1,-1
20223839,6.83,7.44
20225354,-1,-1
20225460,-1,-1
20225425,-1,-1
20223717,-1,-1
20225548,-1,-1
20225547,-1,-1
20225554,-1,-1
20218605,-1,-1
20225553,-1,-1
20223705,-1,-1
20219304,-1,-1
20218113,5.0,6.83
20225337,-1,-1
20200418,5.0,5.33
20212125,-1,-1
20206061,6.17,6.79
20208191,-1,-1
20225533,-1,-1
20225525,-1,-1
20210590,6.5,8.42
20210843,7.33,7.75
20225167,4.33,3.0
20225229,-1,-1
20218081,-1,-1
20225534,-1,-1
20218020,-1,-1
20212395,-1,-1
20225530,-1,-1
20225522,-1,-1
20225509,-1,-1
20225519,-1,-1
20225505,-1,-1
20225512,-1,-1
20206823,-1,-1
20216759,-1,-1
20205307,-1,-1
20225324,6.5,8.62
20225498,-1,-1
20225497,-1,-1
20225481,5.33,8.54
20225322,-1,-1
20207447,-1,-1
20204689,-1,-1
20225473,-1,-1
20225472,-1,-1
20225447,6.4,7.84
20200364,7.14,8.79
20219833,-1,-1
20207589,-1,-1
20215121,-1,-1
20225464,-1,-1
20225169,-1,-1
20225445,-1,10.0
20225462,-1,-1
20224866,-1,6.67
20224304,3.0,5.0
20223618,-1,-1
20223635,-1,-1
20223639,-1,-1
20225454,-1,-1
20223626,-1,-1
20224574,6.0,-1
20225059,-1,-1
20225226,-1,-1
20223982,-1,-1
20225436,-1,-1
20212549,-1,-1
20225434,-1,-1
20223131,-1,-1
20225433,-1,-1
20225195,-1,-1
20219273,-1,-1
20223991,4.0,4.930000000000001
20217334,6.0,7.8
20224743,-1,-1
20212412,6.71,8.11
20225405,-1,-1
20225404,5.5,7.159999999999999
20225420,7.0,9.0
20225419,6.71,7.98
20225403,-1,-1
20216753,-1,-1
20218800,-1,-1
20225329,-1,-1
20225353,-1,-1
20225249,-1,-1
20225147,5.0,8.31
20225159,-1,-1
20225247,-1,-1
20224002,-1,-1
20225401,-1,-1
20225417,-1,-1
20225399,6.2,-1
20225416,-1,-1
20225415,5.0,6.75
20225396,-1,-1
20225412,-1,-1
20225395,-1,-1
20225411,-1,-1
20225410,-1,-1
20225394,-1,-1
20225393,-1,-1
20225389,-1,-1
20225388,-1,-1
20225387,-1,-1
20225386,-1,-1
20225385,-1,-1
20225392,-1,-1
20225384,-1,-1
20225390,-1,-1
20225369,-1,-1
20225368,-1,-1
20225383,-1,-1
20225382,-1,-1
20225381,-1,-1
20225380,-1,-1
20225367,-1,-1
20225379,-1,-1
20225366,-1,-1
20225365,-1,-1
20225364,-1,-1
20225378,-1,-1
20225363,-1,-1
20225362,-1,-1
20225377,-1,-1
20225376,-1,-1
20225361,-1,-1
20225360,-1,-1
20225359,-1,-1
20225375,-1,-1
20225358,-1,-1
20225374,-1,-1
20225344,-1,-1
20225343,-1,-1
20200107,-1,-1
20224845,-1,-1
20215896,-1,-1
20217182,-1,-1
20208926,-1,-1
20206500,-1,-1
20201845,7.0,7.0
20210105,-1,-1
20224407,-1,-1
20225357,6.0,9.0
20225371,6.0,9.229999999999999
20217218,6.6,9.11
20225246,-1,-1
20225336,-1,-1
20224913,-1,-1
20225245,-1,-1
20225253,-1,-1
20225240,-1,-1
20225168,-1,-1
20225349,-1,-1
20225348,-1,-1
20225347,-1,-1
20201792,5.0,9.0
20217206,-1,-1
20224466,-1,-1
20218204,-1,-1
20223428,-1,-1
20201464,6.83,8.48
20225342,6.33,8.3
20225340,-1,-1
20211469,-1,-1
20225312,-1,-1
20225333,-1,-1
20225332,-1,-1
20225228,-1,-1
20225019,-1,-1
20225330,-1,-1
20225269,-1,-1
20225310,-1,-1
20212577,-1,-1
20224663,-1,-1
20224766,-1,-1
20224523,-1,-1
20225153,-1,-1
20225140,-1,-1
20224297,-1,-1
20224816,-1,-1
20224576,-1,-1
20224298,-1,-1
20224019,-1,-1
20224833,-1,-1
20224033,-1,-1
20224569,-1,-1
20225024,-1,-1
20224649,-1,-1
20211264,-1,-1
20212437,-1,-1
20225016,-1,-1
20224832,-1,-1
20223272,-1,-1
20223274,-1,-1
20224789,-1,-1
20224788,-1,-1
20224812,-1,-1
20224811,-1,-1
20224312,-1,-1
20207261,-1,-1
20211191,-1,-1
20223359,-1,-1
20223206,-1,-1
20224009,-1,-1
20224026,-1,-1
20223198,-1,-1
20223423,-1,-1
20223202,-1,-1
20224081,-1,-1
20224371,-1,-1
20223262,-1,-1
20224102,-1,-1
20224709,-1,-1
20224661,-1,-1
20224831,-1,-1
20224814,-1,-1
20224711,-1,-1
20224817,-1,-1
20224034,-1,-1
20224712,-1,-1
20224565,-1,-1
20225288,-1,-1
20225287,-1,-1
20225285,-1,-1
20225181,-1,-1
20224815,-1,-1
20224813,-1,-1
20224830,-1,-1
20224838,-1,-1
20224881,-1,-1
20212471,-1,-1
20223712,-1,-1
20225141,-1,-1
20224566,-1,-1
20225143,-1,-1
20225128,-1,-1
20225263,-1,6.2
20204159,-1,-1
20225261,-1,-1
20190353,-1,-1
20225281,-1,-1
20224678,-1,-1
20225275,-1,-1
20225088,-1,-1
20224683,-1,-1
20224681,-1,-1
20224426,-1,-1
20224606,-1,-1
20224525,-1,-1
20225248,-1,-1
20225244,-1,-1
20225254,-1,-1
20225243,-1,-1
20225242,-1,-1
20225241,-1,-1
20225239,-1,-1
20217298,5.5,7.95
20211089,-1,-1
20224647,-1,8.360000000000001
20225162,-1,-1
20225163,-1,-1
20216600,-1,-1
20212178,-1,-1
20225235,-1,-1
20224559,-1,-1
20224826,-1,8.0
20212910,-1,-1
20212582,-1,-1
20225220,-1,-1
20225231,-1,-1
20225219,5.0,6.0
20225208,-1,-1
20225215,-1,-1
20225207,-1,-1
20225201,-1,-1
20225197,-1,-1
20225194,-1,-1
20218905,-1,-1
20224773,-1,-1
20225213,-1,-1
20225204,-1,-1
20225210,-1,-1
20225189,-1,-1
20225202,-1,-1
20225188,-1,-1
20225187,-1,-1
20201688,5.5,5.0
20211550,-1,-1
20211682,-1,-1
20218907,-1,-1
20210803,-1,-1
20224526,6.67,7.75
20224239,-1,-1
20207498,5.5,6.0
20225184,-1,-1
20225182,-1,-1
20225173,-1,-1
20224976,-1,-1
20212913,-1,-1
20201844,-1,-1
20196669,5.5,7.07
20224705,-1,-1
20224653,-1,-1
20225101,-1,-1
20225107,-1,-1
20223183,-1,-1
20223756,-1,-1
20225158,-1,-1
20225157,-1,-1
20225156,-1,-1
20225146,-1,-1
20224579,4.0,6.51
20224731,-1,-1
20225044,-1,-1
20225045,-1,-1
20225053,-1,-1
20225052,-1,-1
20225042,-1,-1
20225051,-1,-1
20225043,-1,-1
20225050,-1,-1
20224986,-1,-1
20225152,-1,-1
20225139,-1,-1
20225127,6.5,10.0
20209348,7.0,6.5
20207567,5.5,8.4
20197520,-1,8.0
20196906,-1,-1
20225028,-1,-1
20225029,-1,-1
20224980,-1,-1
20225041,-1,-1
20225036,-1,-1
20225116,-1,-1
20210242,7.63,8.44
20218837,-1,-1
20218863,6.4,7.33
20219826,5.67,6.6899999999999995
20225083,-1,-1
20212077,6.5,8.0
20207568,6.4,9.219999999999999
20217102,7.2,9.209999999999999
20225095,-1,-1
20225094,-1,-1
20225093,-1,-1
20219711,4.0,7.75
20225082,-1,-1
20224923,-1,-1
20224782,-1,5.0
20202521,6.4,7.35
20211541,-1,-1
20190299,5.430000000000001,7.89
20211683,-1,-1
20224989,-1,-1
20225081,-1,-1
20225090,-1,-1
20225068,-1,-1
20225067,-1,-1
20225080,-1,-1
20225066,-1,-1
20223742,8.0,8.0
20225065,-1,-1
20225078,-1,-1
20225077,-1,-1
20225076,-1,-1
20225064,-1,-1
20225063,-1,-1
20225074,-1,-1
20225073,-1,-1
20225071,-1,-1
20223620,8.0,7.72
20224554,-1,-1
20211421,7.67,8.32
20224694,-1,-1
20224677,-1,-1
20224890,-1,-1
20223565,-1,-1
20225049,-1,-1
20223939,4.0,8.0
20211178,-1,-1
20200440,-1,-1
20224223,4.25,2.5
20210704,5.0,6.819999999999999
20224006,-1,-1
20224656,-1,-1
20225027,-1,-1
20225034,-1,-1
20210962,8.29,8.33
20224253,6.75,6.91
20223940,-1,7.2700000000000005
20225031,-1,-1
20225030,-1,-1
20223881,-1,-1
20225021,-1,-1
20224988,-1,-1
20224987,-1,-1
20225018,-1,-1
20224983,-1,-1
20225017,-1,-1
20224729,-1,-1
20211650,-1,-1
20223999,6.0,8.29
20210042,5.0,7.109999999999999
20224443,-1,-1
20224449,-1,-1
20212396,-1,-1
20218205,-1,-1
20224519,-1,-1
20209298,7.0,8.33
20223287,-1,-1
20200524,5.0,6.94
20209954,6.25,9.0
20224270,6.67,8.139999999999999
20224996,-1,-1
20217123,6.0,7.71
20224403,-1,-1
20224973,-1,-1
20224517,-1,-1
20218689,-1,-1
20224991,-1,-1
20224990,-1,-1
20224970,-1,-1
20224968,-1,-1
20224967,-1,-1
20224966,-1,-1
20224948,-1,-1
20223442,-1,-1
20224944,-1,-1
20224441,-1,-1
20224877,-1,-1
20224859,-1,-1
20224860,-1,-1
20224879,-1,-1
20224765,-1,-1
20224568,-1,-1
20224875,-1,-1
20224857,-1,-1
20224858,-1,-1
20224784,-1,-1
20224794,-1,-1
20224874,-1,-1
20224952,-1,-1
20224109,-1,-1
20224950,-1,-1
20224909,-1,-1
20224908,-1,-1
20224938,-1,-1
20224907,-1,-1
20224839,-1,-1
20224825,-1,-1
20224840,-1,-1
20211414,-1,-1
20224148,5.67,6.5
20224899,-1,-1
20224924,-1,-1
20224895,-1,-1
20224894,-1,-1
20224820,-1,-1
20224917,-1,-1
20224916,-1,-1
20224914,-1,-1
20224821,-1,-1
20224787,-1,-1
20224197,-1,-1
