20227475	0
20227474	0
20227472	2
20227471	2
20203463	0
20227453	3
20227374	0
20227443	8
20226864	6
20225730	2
20227444	8
20226380	5
20226568	3
20219813	20
20215784	0
20215764	15
20219812	20
20219811	20
20219810	20
20217205	0
20225331	0
20227442	0
20227441	0
20227439	0
20227450	0
20227420	1
20211110	20
20227432	3
20225892	3
20227400	3
20227401	3
20226676	2
20227431	3
20226510	0
20217495	15
20226185	3
20211792	2
20227413	0
20227411	15
20226365	2
20227410	20
20218685	15
20227190	3
20227238	18
20227393	15
20227391	2
20226758	8
20227003	18
20227000	18
20227002	18
20217162	0
20227346	3
20227363	3
20227345	3
20227362	15
20225196	15
20224755	15
20217391	0
20209934	0
20212366	0
20227360	0
20227344	0
20227343	1
20227110	2
20226201	14
20227359	20
20227341	20
20227340	20
20225075	2
20227337	18
20227336	18
20227354	20
20225020	15
20227353	20
20227335	20
20224835	20
20227351	15
20227334	15
20227350	15
20227333	20
20225057	14
20226194	5
20227121	3
20227119	3
20227120	3
20226970	1
20226892	0
20227193	19
20227117	3
20227135	3
20227118	3
20227134	3
20226901	18
20226953	3
20226314	18
20227113	18
20227321	20
20223460	0
20225860	1
20227320	3
20227318	3
20227303	3
20227302	3
20227301	3
20227317	3
20227316	3
20227300	3
20227315	3
20227299	3
20227313	3
20227312	3
20227311	3
20227310	3
20227289	3
20227288	3
20227297	3
20227287	2
20227294	3
20227286	2
20227267	20
20227277	20
20227276	20
20227264	20
20227275	0
20227263	20
20227262	0
20227261	15
20211092	0
20227273	15
20227260	15
20227272	15
20227271	9
20227270	0
20227259	0
20227258	20
20227249	0
20227257	0
20227248	15
20227247	0
20227091	3
20227246	1
20227245	0
20227256	0
20227255	0
20227254	15
20227253	0
20227252	0
20226125	14
20227024	3
20227244	0
20227243	0
20227242	15
20227251	20
20227250	0
20227241	20
20227228	15
20227229	14
20227239	0
20227240	20
20196410	0
20212709	6
20227218	2
20226879	15
20227230	14
20227209	15
20227208	0
20227189	20
20227207	20
20227206	20
20227204	6
20227205	0
20227203	20
20227202	20
20227188	20
20227187	20
20227201	20
20227186	20
20227185	20
20227200	20
20227199	20
20227184	20
20227198	20
20227183	20
20227197	15
20225851	11
20227181	0
20211382	0
20227196	15
20210404	14
20227195	0
20227194	0
20227180	0
20227179	0
20227192	0
20227191	0
20227177	0
20227176	0
20227175	0
20210403	11
20226150	15
20227174	15
20227173	14
20227172	11
20211219	0
20226802	2
20208721	8
20226752	18
20226753	18
20227171	20
20224495	20
20225432	8
20227170	17
20226034	14
20225609	11
20227150	0
20200622	0
20227141	0
20225789	3
20226903	3
20226719	18
20227127	8
20227116	3
20227115	3
20227133	3
20226902	18
20227095	20
20227094	14
20227093	20
20201173	0
20227092	15
20227062	15
20209403	15
20227061	15
20225216	15
20209631	0
20225847	2
20226956	3
20226716	3
20225290	3
20226914	3
20226904	3
20226386	3
20224577	3
20223750	20
20224592	3
20226436	2
20224969	3
20226366	3
20226824	0
20224984	3
20226433	3
20224384	18
20226432	3
20225212	18
20225424	0
20224353	3
20224340	2
20226322	19
20227060	2
20227076	4
20212347	0
20227059	16
20227074	2
20227058	0
20218242	11
20205221	15
20216042	11
20215990	15
20227057	3
20227056	14
20227049	14
20227055	14
20227054	14
20227048	14
20227053	14
20227047	14
20227052	14
20227051	14
20227046	14
20227045	14
20227050	14
20227009	14
20227044	14
20227043	14
20226692	19
20224247	5
20226292	4
20225555	0
20224704	15
20227042	14
20227041	14
20210870	14
20227008	14
20183772	14
20227007	14
20227006	14
20227005	14
20227001	14
20227039	14
20227038	14
20227035	14
20212262	14
20226508	14
20226998	14
20227032	14
20226997	14
20227031	14
20227029	14
20227027	14
20227026	14
20226996	14
20227025	14
20227023	14
20227020	14
20226993	14
20227019	14
20227018	14
20227017	14
20227016	14
20227015	14
20227014	14
20226992	14
20227012	14
20226988	14
20224329	2
20226990	14
20226969	14
20226801	1
20226987	14
20226986	14
20226985	14
20226968	14
20226507	14
20226967	14
20226984	14
20226983	14
20226966	14
20226965	14
20226982	14
20226964	14
20226981	14
20226980	14
20226979	14
20226978	14
20226963	14
20224823	14
20226962	14
20224763	14
20224437	14
20226961	14
20226960	14
20224439	14
20226977	14
20224822	14
20226976	14
20226975	14
20226974	14
20226959	14
20225319	14
20226456	14
20226973	14
20226972	14
20226958	14
20226560	3
20212966	9
20226942	2
20226955	7
20226954	20
20224790	1
20204117	2
20226256	2
20226454	8
20226896	2
20225556	3
20202502	3
20226860	2
20219745	15
20225956	0
20226200	14
20226339	14
20225448	2
20226913	0
20226912	15
20226911	20
20212392	0
20226910	20
20215482	0
20226900	15
20226899	0
20226897	5
20226889	2
20224494	4
20225115	4
20225633	4
20226372	0
20226524	0
20224780	10
20226893	20
20226883	20
20226890	14
20226868	2
20226881	2
20225543	1
20224757	0
20226778	0
20211544	20
20210846	14
20226007	1
20225114	14
20225977	0
20226130	11
20226221	15
20226184	4
20226804	2
20211564	0
20226717	3
20226718	3
20226736	3
20226733	3
20226734	3
20226287	18
20226715	3
20226559	3
20226714	3
20226838	0
20226837	0
20226836	0
20226854	0
20226807	15
20226829	20
20226828	20
20226827	20
20226826	20
20226805	2
20226769	20
20226825	20
20226803	20
20226784	15
20226764	20
20224713	0
20218527	9
20226795	11
20224883	0
20226822	15
20226821	20
20226817	20
20226818	20
20226797	14
20226796	15
20205249	0
20226794	3
20226812	3
20226811	20
20226791	0
20226810	0
20203595	20
20226532	20
20226790	14
20212568	0
20212567	1
20212581	0
20226789	15
20226788	14
20226787	20
20226786	20
20226768	20
20226785	20
20226766	20
20226579	19
20226644	3
20226675	3
20226674	3
20226673	3
20226672	3
20225927	0
20226783	20
20226782	14
20226781	20
20226760	20
20226780	0
20225835	5
20219345	5
20226776	0
20226775	20
20226774	0
20178501	0
20225321	0
20212704	5
20226685	2
20225225	0
20226427	7
20226293	3
20226537	18
20225991	3
20226465	18
20226740	3
20226729	3
20226728	3
20226727	3
20204548	8
20226724	0
20226567	3
20226518	3
20226578	3
20226566	3
20226565	3
20223649	0
20225840	1
20226535	11
20225539	10
20226712	10
20225839	1
20210893	15
20225529	3
20226711	3
20226646	3
20226710	0
20225316	20
20226178	8
20200663	15
20226355	2
20226250	3
20226691	3
20226684	3
20226683	3
20226647	3
20226682	20
20226681	20
20226680	20
20226160	2
20226415	14
20225961	16
20225657	14
20224965	14
20197107	3
20226678	2
20226677	4
20226645	2
20226643	2
20226671	2
20226223	3
20226222	3
20226203	3
20226202	3
20225003	14
20225155	14
20226205	18
20226377	3
20226522	0
20225990	3
20226414	3
20226638	0
20226311	3
20226635	0
20203335	0
20225507	0
20226485	20
20226470	15
20226651	20
20226633	20
20226650	20
20224319	0
20200434	1
20226180	3
20226523	0
20226332	18
20226288	2
20226448	3
20226330	18
20226628	15
20226632	15
20224774	15
20226631	3
20224493	15
20211539	15
20226630	3
20212902	15
20226609	15
20226608	15
20226627	3
20226607	15
20226625	15
20226605	15
20226604	15
20226622	15
20226621	15
20226620	15
20212408	15
20226618	15
20226617	15
20226616	15
20226615	15
20226614	15
20226612	15
20226600	15
20216041	15
20226598	15
20226588	15
20226596	15
20226587	15
20226586	15
20226592	15
20226591	15
20225897	20
20225527	2
20226563	3
20226577	3
20226562	3
20226561	3
20226576	20
20226575	20
20226574	20
20226573	20
20226557	20
20226556	20
20226555	20
20226554	20
20226553	20
20226552	20
20226549	20
20226548	20
20226547	20
20226546	20
20226528	20
20226107	14
20226545	0
20226544	20
20226543	20
20226527	20
20226526	20
20226525	20
20226542	15
20200333	15
20200347	20
20226539	20
20200506	15
20226538	15
20226520	20
20212476	0
20226536	14
20212664	0
20215048	11
20225637	20
20208446	2
20212389	0
20226533	1
20226517	20
20226531	20
20226530	20
20226516	14
20226514	14
20226509	14
20226513	15
20210406	11
20224427	14
20226499	2
20226429	1
20226489	0
20226207	1
20226488	20
20226487	20
20215893	0
20224388	3
20225026	3
20226088	3
20226291	3
20226284	3
20226029	3
20226032	3
20226132	3
20226283	3
20225689	3
20226282	3
20225265	3
20226122	3
20226028	3
20226123	3
20226134	3
20225705	3
20225711	3
20225704	3
20225536	3
20225085	18
20225819	3
20226008	0
20224017	3
20225098	18
20225179	3
20225452	3
20225703	3
20225702	3
20225700	3
20225546	3
20225165	3
20225735	3
20226486	20
20226484	20
20226483	20
20226498	20
20226482	20
20226497	20
20226496	20
20224533	8
20226495	20
20226481	20
20226494	20
20226493	20
20226492	20
20226480	20
20226491	20
20226479	20
20226490	17
20226469	20
20226478	14
20226468	15
20226477	20
20226467	20
20226466	20
20226473	20
20226460	0
20226459	5
20226472	0
20226471	0
20226458	0
20224738	0
20217773	0
20226457	0
20226428	14
20226455	14
20225568	2
20225593	3
20226310	3
20226331	3
20226323	18
20226206	3
20192995	2
20225733	3
20225921	3
20224591	3
20224590	3
20225751	3
20225907	3
20225734	3
20225701	3
20225710	3
20212645	3
20225164	3
20225035	3
20226425	0
20224445	0
20226424	0
20225506	0
20210330	14
20226422	17
20226452	0
20226451	0
20225186	2
20203557	20
20226420	0
20223188	0
20211871	9
20212555	0
20226418	0
20224470	0
20224771	20
20225311	15
20225178	3
20225581	0
20225190	14
20224648	0
20226316	3
20226204	3
20226070	0
20224472	3
20226443	18
20226442	18
20226441	18
20226440	18
20226439	18
20226417	18
20226416	18
20226438	18
20226437	6
20225206	2
20201815	11
20226435	20
20226434	20
20225293	20
2022B174	
2022B182	
2022B188	
2022B189	
2022B192	
2022B193	
2022B203	
2022B208	
2022B227	
2022B228	
2022B231	
2022B232	
2022B235	
2022B236	
2022B239	
2022B244	
2022B245	
2022B246	
2022A335	10
2022B267	
2022B268	
2022B269	
2022A342	0
2022B273	
2022B275	
2022B277	
2022B283	
2022B286	
2022B289	
2022B290	
2022B291	
2022B292	
2022B308	
2022B311	
2022B312	
2022B320	
2022B322	
2022B323	
2022B324	
2022B327	
2022B328	
2022B330	
2022B331	
2022B336	
2022B337	
2022B348	
2022B349	
2022B352	
2022B353	
2022B355	
2022B359	
2022B360	
2022B362	
2022B364	
2022B366	
2022B367	
2022B379	
2022B386	
2022B387	
2022B421	
2022B424	
2022B425	
2022B432	
2022B434	
2022B450	
2022A425	3
2022B454	
2022B455	
2022A429	1
2022A469	15
2022A261	11
2022A478	8
2022A483	14
2022B487	
2022A492	3
2022B492	
2022B494	
2022B495	
2022B497	
2022B513	
2022B515	
2022B516	
2022B520	
2022A507	2
2022B522	
2022B527	
2022B530	
2022B531	
2022B532	
2022B535	
2022B563	
2022A539	14
2022B588	
2022B589	
2022B595	
2022B598	
2022B599	
2022B600	
2022B601	
2022B602	
2022B605	
2022B608	
2022B609	
2022B610	
2022B611	
2022B613	
2022B614	
2022B615	
2022B616	
2022B617	
2022B619	
2022B620	
2022B621	
2022B623	
2022B626	
2022B627	
2022A560	1
2022A571	0
2022B635	
2022B636	
2022B637	
2022B643	
2022B644	
2022B645	
2022B646	
2022A578	3
2022B662	
2022B664	
2022B668	
2022B674	
2022B677	
2022B678	
2022B679	
2022B680	
2022B682	
2022B683	
2022B685	
2022B689	
2022B697	
2022B700	
2022A593	7
2022B707	
2022B710	
2022B711	
2022B712	
2022B714	
2022B716	
2022B723	
2022B730	
2022B731	
2022B735	
2022B736	
2022B737	
2022B738	
2022B742	
2022A624	4
2022B746	
2022B752	
2022B753	
2022B764	
2022B768	
2022B774	
2022B775	
2022B787	
2022B789	
2022B790	
2022B799	
2022B802	
2022B818	
2022B820	
2022B829	
2022B833	
2022B834	
2022B836	
2022B838	
2022B843	
2022B845	
2022B846	
2022B849	
2022B867	
2022B874	
2022B876	
2022B878	
2022B879	
2022B882	
2022B892	
2022B894	
2022B896	
2022B898	
2022B900	
2022B904	
2022B910	
2022B911	
2022B915	
2022B916	
2022B920	
2022B919	
2022B921	
2022B922	
2022B924	
2022B927	
2022B928	
2022B929	
2022B930	
2022B932	
2022A717	0
2022B935	
2022B953	
2022B965	
2022B969	
2022B972	
2022B975	
2022B976	
2022B978	
2022B981	
2022B982	
2022B983	
2022B995	
2022B998	
2022C007	
2022C012	
2022C015	
2022C018	
2022C020	
2022C021	
2022C022	
2022C026	
2022C027	
2022C028	
2022C032	
2022C039	
2022C041	
2022C045	
2022C046	
2022C047	
2022C072	
2022C076	
2022C077	
2022C080	
2022C081	
2022C085	
2022C089	
2022C091	
2022C101	
2022C104	
2022C107	
2022C110	
2022C112	
2022C116	
2022C117	
2022C120	
2022C121	
2022C122	
2022C125	
2022C126	
2022C129	
2022C130	
2022C131	
2022C132	
2022C133	
2022C135	
2022C137	
2022C140	
2022C141	
2022C142	
2022C146	
2022C156	
2022C157	
2022A805	1
2022A245	0
2022A823	0
2022A834	1
2022C191	
2022A840	1
2022C202	
2022C203	
2022C205	
2022C211	
2022C218	
2022A857	2
2022C227	
2022A223	6
2022C232	
2022C235	
2022C242	
2022C256	
2022C258	
2022A901	3
2022C260	
2022C261	
2022C262	
2022C266	
2022C269	
2022C276	
2022C280	
2022C281	
2022C286	
2022C291	
2022C294	
2022C300	
2022A923	1
2022C303	
2022C304	
2022C309	
2022C311	
2022C315	
2022C316	
2022C317	
2022C318	
2022C319	
2022B127	
2022B139	
2022B140	
2022B142	
2022B144	
2022B149	
2022B153	
2022B156	
2022B166	
20203702	2
20226358	20
20226430	0
20201435	20
20226255	16
20226410	2
20217982	6
20226388	20
20226411	8
20209246	14
20225136	15
20225129	20
20225142	0
20226387	15
20226404	15
20225326	15
20225325	0
20226149	8
20226403	16
20226402	11
20226381	0
20226161	18
20225214	3
20225233	3
20225223	3
20226021	3
20223157	20
20225222	3
20225939	6
20226368	2
20202434	0
20226362	0
20226361	14
20226375	0
20226374	0
20226360	15
20226328	15
20226356	20
20226359	20
20226371	11
20223631	14
20226353	2
20226352	2
20226351	15
20226350	15
20225479	1
20225526	2
20225795	16
20226267	3
20211732	4
20226343	3
20224251	20
20226327	3
20226326	3
20226342	0
20209296	15
20217388	1
20226338	3
20226321	3
20223986	0
20226337	3
20226336	3
20224184	0
20226320	3
20211101	0
20226319	3
20226318	3
20226317	3
20226334	3
20226333	3
20226312	3
20226285	3
20226313	3
20218078	0
20225352	10
20224608	2
20226214	3
20205362	14
20225639	10
20226290	20
20201023	6
20226266	4
20226229	20
20226281	0
20225896	6
20226262	3
20226280	3
20226261	3
20226270	14
20225598	3
20226253	20
20218772	8
20226252	20
20226234	20
20226251	20
20226228	20
20226233	20
20226232	20
20226227	20
20226231	20
20226230	20
20226209	20
20226208	20
20226226	20
20211271	14
20211261	14
20210301	14
20226225	0
20226224	10
20225978	3
20226087	18
20225685	0
20224882	2
20226198	20
20226159	1
20224836	20
20226218	20
20226172	0
20226157	0
20226171	0
20226197	2
20226217	20
20226216	20
20226213	0
20226151	0
20224767	8
20210542	0
20218189	15
20226164	15
20226183	15
20226212	20
20226211	20
20226210	20
20226195	20
20226193	20
20226192	20
20226191	20
20226189	20
20226169	20
