20226990	-0.01	-0.01
20226969	-0.01	-0.01
20226801	-0.01	-0.01
20226987	-0.01	-0.01
20226986	-0.01	-0.01
20226985	-0.01	-0.01
20226968	-0.01	-0.01
20226507	-0.01	-0.01
20226967	-0.01	-0.01
20226984	-0.01	-0.01
20226983	-0.01	-0.01
20226966	-0.01	-0.01
20226965	-0.01	-0.01
20226982	-0.01	-0.01
20226964	-0.01	-0.01
20226981	-0.01	-0.01
20226980	-0.01	-0.01
20226979	-0.01	-0.01
20226978	-0.01	-0.01
20226963	-0.01	-0.01
20224823	-0.01	-0.01
20226962	-0.01	-0.01
20224763	-0.01	-0.01
20224437	-0.01	-0.01
20226961	-0.01	-0.01
20226960	-0.01	-0.01
20224439	-0.01	-0.01
20226977	-0.01	-0.01
20224822	-0.01	-0.01
20226976	-0.01	-0.01
20226975	-0.01	-0.01
20226974	-0.01	-0.01
20226959	-0.01	-0.01
20225319	-0.01	-0.01
20226456	-0.01	-0.01
20226973	-0.01	-0.01
20226972	0.69	0.31
20226560	-0.01	-0.01
20226942	-0.01	-0.01
20226955	-0.01	-0.01
20226954	-0.01	-0.01
20224790	-0.01	-0.01
20204117	0.54	0.46
20226256	-0.01	-0.01
20226454	-0.01	-0.01
20226896	-0.01	-0.01
20225556	0.51	0.49
20202502	0.91	0.09
20226860	-0.01	-0.01
20219745	0	1
20225956	-0.01	-0.01
20226200	0.21	0.79
20226339	-0.01	-0.01
20225448	0.37	0.63
20212392	0.45	0.55
20215482	-0.01	-0.01
20226900	-0.01	-0.01
20226899	-0.01	-0.01
20226897	-0.01	-0.01
20226889	-0.01	-0.01
20224494	-0.01	-0.01
20225115	0.38	0.62
20225633	0.5	0.5
20226372	0	1
20226524	-0.01	-0.01
20224780	-0.01	-0.01
20226893	-0.01	-0.01
20226890	-0.01	-0.01
20226868	-0.01	-0.01
20226881	-0.01	-0.01
20225543	-0.01	-0.01
20224757	0.55	0.45
20226778	-0.01	-0.01
20211544	-0.01	-0.01
20210846	-0.01	-0.01
20226007	0.44	0.56
20225114	0.62	0.38
20225977	0.35	0.65
20226130	-0.01	-0.01
20226221	0	1
20226184	-0.01	-0.01
20226804	-0.01	-0.01
20211564	0.25	0.75
20226717	-0.01	-0.01
20226718	-0.01	-0.01
20226736	-0.01	-0.01
20226733	-0.01	-0.01
20226734	-0.01	-0.01
20226287	-0.01	-0.01
20226559	-0.01	-0.01
20226828	-0.01	-0.01
20226827	-0.01	-0.01
20226826	-0.01	-0.01
20226805	-0.01	-0.01
20226769	-0.01	-0.01
20226825	-0.01	-0.01
20226803	-0.01	-0.01
20226784	-0.01	-0.01
20226764	-0.01	-0.01
20224713	0.37	0.63
20218527	0.55	0.45
20226795	-0.01	-0.01
20224883	0.45	0.55
20226822	-0.01	-0.01
20226821	-0.01	-0.01
20226817	-0.01	-0.01
20226818	-0.01	-0.01
20226797	-0.01	-0.01
20226796	-0.01	-0.01
20205249	-0.01	-0.01
20226812	-0.01	-0.01
20203595	-0.01	-0.01
20226532	-0.01	-0.01
20226790	-0.01	-0.01
20212568	-0.01	-0.01
20212567	-0.01	-0.01
20212581	-0.01	-0.01
20226789	-0.01	-0.01
20226788	-0.01	-0.01
20226787	-0.01	-0.01
20226786	-0.01	-0.01
20226768	-0.01	-0.01
20226785	-0.01	-0.01
20226766	-0.01	-0.01
20226579	-0.01	-0.01
20226644	-0.01	-0.01
20226675	-0.01	-0.01
20226674	-0.01	-0.01
20226673	-0.01	-0.01
20226672	-0.01	-0.01
20225927	-0.01	-0.01
20226783	-0.01	-0.01
20226782	-0.01	-0.01
20226781	-0.01	-0.01
20226760	-0.01	-0.01
20226780	-0.01	-0.01
20225835	-0.01	-0.01
20219345	0.43	0.57
20226774	0.5	0.5
20178501	0.47	0.53
20225321	-0.01	-0.01
20212704	-0.01	-0.01
20226685	-0.01	-0.01
20225225	0.28	0.72
20226427	-0.01	-0.01
20226293	-0.01	-0.01
20226537	-0.01	-0.01
20226740	-0.01	-0.01
20226729	-0.01	-0.01
20226728	-0.01	-0.01
20226727	-0.01	-0.01
20204548	0.41	0.59
20226724	-0.01	-0.01
20226518	-0.01	-0.01
20226578	-0.01	-0.01
20226565	-0.01	-0.01
20225840	-0.01	-0.01
20226535	-0.01	-0.01
20225539	-0.01	-0.01
20226712	-0.01	-0.01
20225839	-0.01	-0.01
20210893	0.44	0.56
20225529	-0.01	-0.01
20226711	-0.01	-0.01
20226646	-0.01	-0.01
20226710	-0.01	-0.01
20225316	-0.01	-0.01
20226178	-0.01	-0.01
20200663	0.26	0.74
20226355	-0.01	-0.01
20226691	-0.01	-0.01
20226683	-0.01	-0.01
20226647	-0.01	-0.01
20226160	-0.01	-0.01
20226415	-0.01	-0.01
20225961	-0.01	-0.01
20225657	1	0
20224965	0.44	0.56
20197107	-0.01	-0.01
20226677	-0.01	-0.01
20226645	-0.01	-0.01
20226643	-0.01	-0.01
20226671	-0.01	-0.01
20226203	-0.01	-0.01
20225003	-0.01	-0.01
20225155	-0.01	-0.01
20226205	-0.01	-0.01
20226377	-0.01	-0.01
20226522	-0.01	-0.01
20226414	-0.01	-0.01
20226638	-0.01	-0.01
20226311	-0.01	-0.01
20203335	-0.01	-0.01
20225507	-0.01	-0.01
20226470	-0.01	-0.01
20224319	-0.01	-0.01
20200434	-0.01	-0.01
20226180	-0.01	-0.01
20226523	-0.01	-0.01
20226332	-0.01	-0.01
20226288	-0.01	-0.01
20226448	-0.01	-0.01
20226330	-0.01	-0.01
20226628	-0.01	-0.01
20226632	-0.01	-0.01
20224774	-0.01	-0.01
20226631	-0.01	-0.01
20224493	-0.01	-0.01
20211539	-0.01	-0.01
20226630	-0.01	-0.01
20212902	-0.01	-0.01
20226609	-0.01	-0.01
20226608	-0.01	-0.01
20226627	-0.01	-0.01
20226607	-0.01	-0.01
20226625	-0.01	-0.01
20226605	-0.01	-0.01
20226604	-0.01	-0.01
20226622	-0.01	-0.01
20226621	-0.01	-0.01
20226620	-0.01	-0.01
20212408	-0.01	-0.01
20226618	-0.01	-0.01
20226617	-0.01	-0.01
20226616	-0.01	-0.01
20226615	-0.01	-0.01
20226614	-0.01	-0.01
20226612	-0.01	-0.01
20226600	-0.01	-0.01
20216041	-0.01	-0.01
20226596	-0.01	-0.01
20226587	-0.01	-0.01
20226586	-0.01	-0.01
20226592	1	0
20226591	-0.01	-0.01
20225897	0.36	0.64
20225527	-0.01	-0.01
20226563	-0.01	-0.01
20226577	-0.01	-0.01
20226561	-0.01	-0.01
20226107	0.39	0.61
20226545	-0.01	-0.01
20226542	-0.01	-0.01
20200333	-0.01	-0.01
20200347	-0.01	-0.01
20226539	-0.01	-0.01
20200506	-0.01	-0.01
20226538	-0.01	-0.01
20226520	-0.01	-0.01
20212476	-0.01	-0.01
20226536	-0.01	-0.01
20212664	-0.01	-0.01
20215048	1	0
20225637	-0.01	-0.01
20208446	0.48	0.52
20212389	-0.01	-0.01
20226533	-0.01	-0.01
20226517	-0.01	-0.01
20226531	-0.01	-0.01
20226530	-0.01	-0.01
20226516	-0.01	-0.01
20226514	-0.01	-0.01
20226513	-0.01	-0.01
20210406	-0.01	-0.01
20224427	-0.01	-0.01
20226499	-0.01	-0.01
20226429	-0.01	-0.01
20226489	-0.01	-0.01
20226207	0.9	0.1
20215893	-0.01	-0.01
20224388	-0.01	-0.01
20225026	-0.01	-0.01
20226291	-0.01	-0.01
20226284	-0.01	-0.01
20225689	-0.01	-0.01
20226282	-0.01	-0.01
20226122	-0.01	-0.01
20226123	-0.01	-0.01
20226134	-0.01	-0.01
20225705	-0.01	-0.01
20225711	-0.01	-0.01
20225704	-0.01	-0.01
20225536	-0.01	-0.01
20225085	-0.01	-0.01
20225819	-0.01	-0.01
20226008	-0.01	-0.01
20225098	-0.01	-0.01
20225452	-0.01	-0.01
20225703	-0.01	-0.01
20225702	-0.01	-0.01
20225700	-0.01	-0.01
20225546	-0.01	-0.01
20225165	-0.01	-0.01
20225735	-0.01	-0.01
20224533	-0.01	-0.01
20226490	-0.01	-0.01
20226469	-0.01	-0.01
20226478	-0.01	-0.01
20226468	-0.01	-0.01
20226467	0.24	0.76
20226466	0.4	0.6
20226473	-0.01	-0.01
20226460	-0.01	-0.01
20226459	-0.01	-0.01
20226472	-0.01	-0.01
20226471	-0.01	-0.01
20226458	-0.01	-0.01
20224738	-0.01	-0.01
20217773	-0.01	-0.01
20226457	-0.01	-0.01
20226428	-0.01	-0.01
20226455	-0.01	-0.01
20225568	-0.01	-0.01
20225593	-0.01	-0.01
20226310	-0.01	-0.01
20226331	-0.01	-0.01
20226323	-0.01	-0.01
20226206	-0.01	-0.01
20192995	-0.01	-0.01
20225733	-0.01	-0.01
20225921	-0.01	-0.01
20224591	-0.01	-0.01
20224590	-0.01	-0.01
20225751	-0.01	-0.01
20225907	-0.01	-0.01
20225734	-0.01	-0.01
20225701	-0.01	-0.01
20225710	-0.01	-0.01
20212645	-0.01	-0.01
20225164	-0.01	-0.01
20225035	-0.01	-0.01
20226425	-0.01	-0.01
20224445	-0.01	-0.01
20226424	-0.01	-0.01
20225506	-0.01	-0.01
20210330	-0.01	-0.01
20226422	-0.01	-0.01
20226452	-0.01	-0.01
20226451	-0.01	-0.01
20225186	0.51	0.49
20203557	-0.01	-0.01
20226420	-0.01	-0.01
20223188	-0.01	-0.01
20211871	-0.01	-0.01
20212555	-0.01	-0.01
20226418	-0.01	-0.01
20224470	-0.01	-0.01
20224771	-0.01	-0.01
20225311	-0.01	-0.01
20225178	-0.01	-0.01
20225581	-0.01	-0.01
20225190	0.5	0.5
20224648	0.41	0.59
20226316	-0.01	-0.01
20226204	-0.01	-0.01
20226070	-0.01	-0.01
20224472	-0.01	-0.01
20226442	-0.01	-0.01
20226441	0.41	0.59
20226440	-0.01	-0.01
20226439	0.41	0.59
20226417	-0.01	-0.01
20226416	-0.01	-0.01
20226438	-0.01	-0.01
20226437	-0.01	-0.01
20225206	-0.01	-0.01
20201815	0.4	0.6
20225293	0.49	0.51
2022B174	-0.01	-0.01
2022B182	-0.01	-0.01
2022B188	-0.01	-0.01
2022B189	-0.01	-0.01
2022B192	-0.01	-0.01
2022B193	-0.01	-0.01
2022B203	-0.01	-0.01
2022B208	-0.01	-0.01
2022B227	-0.01	-0.01
2022B228	-0.01	-0.01
2022B231	-0.01	-0.01
2022B232	-0.01	-0.01
2022B235	-0.01	-0.01
2022B236	-0.01	-0.01
2022B239	-0.01	-0.01
2022B244	-0.01	-0.01
2022B245	-0.01	-0.01
2022B246	-0.01	-0.01
2022A335	-0.01	-0.01
2022B267	-0.01	-0.01
2022B268	-0.01	-0.01
2022B269	-0.01	-0.01
2022A342	-0.01	-0.01
2022B273	-0.01	-0.01
2022B275	-0.01	-0.01
2022B277	-0.01	-0.01
2022B283	-0.01	-0.01
2022B286	-0.01	-0.01
2022B289	-0.01	-0.01
2022B290	-0.01	-0.01
2022B291	-0.01	-0.01
2022B292	-0.01	-0.01
2022B308	-0.01	-0.01
2022B311	-0.01	-0.01
2022B312	-0.01	-0.01
2022B320	-0.01	-0.01
2022B322	-0.01	-0.01
2022B323	-0.01	-0.01
2022B324	-0.01	-0.01
2022B327	-0.01	-0.01
2022B328	-0.01	-0.01
2022B330	-0.01	-0.01
2022B331	-0.01	-0.01
2022B337	-0.01	-0.01
2022B348	-0.01	-0.01
2022B349	-0.01	-0.01
2022B352	-0.01	-0.01
2022B353	-0.01	-0.01
2022B355	-0.01	-0.01
2022B359	-0.01	-0.01
2022B362	-0.01	-0.01
2022B364	-0.01	-0.01
2022B366	-0.01	-0.01
2022B367	-0.01	-0.01
2022B379	-0.01	-0.01
2022B386	-0.01	-0.01
2022B387	-0.01	-0.01
2022B421	-0.01	-0.01
2022B424	-0.01	-0.01
2022B425	-0.01	-0.01
2022B432	-0.01	-0.01
2022B434	-0.01	-0.01
2022B450	-0.01	-0.01
2022A425	-0.01	-0.01
2022B454	-0.01	-0.01
2022B455	-0.01	-0.01
2022A429	-0.01	-0.01
2022A469	-0.01	-0.01
2022A261	-0.01	-0.01
2022A483	-0.01	-0.01
2022B487	-0.01	-0.01
2022A492	-0.01	-0.01
2022B492	-0.01	-0.01
2022B494	-0.01	-0.01
2022B495	-0.01	-0.01
2022B497	-0.01	-0.01
2022B513	-0.01	-0.01
2022B515	-0.01	-0.01
2022B516	-0.01	-0.01
2022B520	-0.01	-0.01
2022A507	-0.01	-0.01
2022B522	-0.01	-0.01
2022B527	-0.01	-0.01
2022B530	-0.01	-0.01
2022B531	-0.01	-0.01
2022B532	-0.01	-0.01
2022B535	-0.01	-0.01
2022B563	-0.01	-0.01
2022A539	-0.01	-0.01
2022B588	-0.01	-0.01
2022B589	-0.01	-0.01
2022B595	-0.01	-0.01
2022B598	-0.01	-0.01
2022B599	-0.01	-0.01
2022B600	-0.01	-0.01
2022B601	-0.01	-0.01
2022B602	-0.01	-0.01
2022B608	-0.01	-0.01
2022B609	-0.01	-0.01
2022B610	-0.01	-0.01
2022B611	-0.01	-0.01
2022B613	-0.01	-0.01
2022B615	-0.01	-0.01
2022B616	-0.01	-0.01
2022B617	-0.01	-0.01
2022B619	-0.01	-0.01
2022B621	-0.01	-0.01
2022B623	-0.01	-0.01
2022B626	-0.01	-0.01
2022B627	-0.01	-0.01
2022A560	-0.01	-0.01
2022A571	-0.01	-0.01
2022B635	-0.01	-0.01
2022B636	-0.01	-0.01
2022B637	-0.01	-0.01
2022B644	-0.01	-0.01
2022B645	-0.01	-0.01
2022B646	-0.01	-0.01
2022A578	-0.01	-0.01
2022B662	-0.01	-0.01
2022B664	-0.01	-0.01
2022B668	-0.01	-0.01
2022B674	-0.01	-0.01
2022B677	-0.01	-0.01
2022B678	-0.01	-0.01
2022B679	-0.01	-0.01
2022B680	-0.01	-0.01
2022B682	-0.01	-0.01
2022B683	-0.01	-0.01
2022B685	-0.01	-0.01
2022B689	-0.01	-0.01
2022B697	-0.01	-0.01
2022B700	-0.01	-0.01
2022A593	-0.01	-0.01
2022B707	-0.01	-0.01
2022B710	-0.01	-0.01
2022B711	-0.01	-0.01
2022B712	-0.01	-0.01
2022B714	-0.01	-0.01
2022B716	-0.01	-0.01
2022B723	-0.01	-0.01
2022B730	-0.01	-0.01
2022B731	-0.01	-0.01
2022B735	-0.01	-0.01
2022B736	-0.01	-0.01
2022B737	-0.01	-0.01
2022B738	-0.01	-0.01
2022B742	-0.01	-0.01
2022A624	-0.01	-0.01
2022B746	-0.01	-0.01
2022B752	-0.01	-0.01
2022B753	-0.01	-0.01
2022B764	-0.01	-0.01
2022B768	-0.01	-0.01
2022B774	-0.01	-0.01
2022B775	-0.01	-0.01
2022B787	-0.01	-0.01
2022B789	-0.01	-0.01
2022B790	-0.01	-0.01
2022B799	-0.01	-0.01
2022B802	-0.01	-0.01
2022B818	-0.01	-0.01
2022B820	-0.01	-0.01
2022B829	-0.01	-0.01
2022B833	-0.01	-0.01
2022B834	-0.01	-0.01
2022B836	-0.01	-0.01
2022B838	-0.01	-0.01
2022B845	-0.01	-0.01
2022B846	0	1
2022B849	-0.01	-0.01
2022B867	-0.01	-0.01
2022B874	-0.01	-0.01
2022B876	-0.01	-0.01
2022B878	-0.01	-0.01
2022B879	-0.01	-0.01
2022B882	-0.01	-0.01
2022B892	-0.01	-0.01
2022B894	-0.01	-0.01
2022B896	-0.01	-0.01
2022B898	-0.01	-0.01
2022B904	-0.01	-0.01
2022B910	-0.01	-0.01
2022B911	-0.01	-0.01
2022B915	-0.01	-0.01
2022B920	-0.01	-0.01
2022B919	-0.01	-0.01
2022B921	-0.01	-0.01
2022B924	-0.01	-0.01
2022B927	-0.01	-0.01
2022B928	-0.01	-0.01
2022B929	-0.01	-0.01
2022B930	-0.01	-0.01
2022A717	-0.01	-0.01
2022B935	-0.01	-0.01
2022B965	-0.01	-0.01
2022B969	-0.01	-0.01
2022B972	-0.01	-0.01
2022B975	-0.01	-0.01
2022B976	-0.01	-0.01
2022B981	-0.01	-0.01
2022B982	-0.01	-0.01
2022B983	-0.01	-0.01
2022C007	-0.01	-0.01
2022C012	-0.01	-0.01
2022C015	-0.01	-0.01
2022C018	-0.01	-0.01
2022C020	-0.01	-0.01
2022C021	-0.01	-0.01
2022C022	-0.01	-0.01
2022C026	-0.01	-0.01
2022C027	-0.01	-0.01
2022C028	-0.01	-0.01
2022C032	-0.01	-0.01
2022C039	-0.01	-0.01
2022C041	-0.01	-0.01
2022C045	-0.01	-0.01
2022C046	-0.01	-0.01
2022C047	-0.01	-0.01
2022C072	-0.01	-0.01
2022C076	-0.01	-0.01
2022C077	-0.01	-0.01
2022C080	-0.01	-0.01
2022C081	-0.01	-0.01
2022C085	-0.01	-0.01
2022C089	-0.01	-0.01
2022C091	-0.01	-0.01
2022C101	-0.01	-0.01
2022C104	-0.01	-0.01
2022C107	-0.01	-0.01
2022C112	-0.01	-0.01
2022C116	-0.01	-0.01
2022C117	-0.01	-0.01
2022C120	-0.01	-0.01
2022C121	-0.01	-0.01
2022C122	-0.01	-0.01
2022C125	-0.01	-0.01
2022C126	-0.01	-0.01
2022C129	-0.01	-0.01
2022C130	-0.01	-0.01
2022C131	-0.01	-0.01
2022C132	-0.01	-0.01
2022C133	-0.01	-0.01
2022C135	-0.01	-0.01
2022C137	-0.01	-0.01
2022C140	-0.01	-0.01
2022C141	-0.01	-0.01
2022C142	-0.01	-0.01
2022C146	-0.01	-0.01
2022C156	-0.01	-0.01
2022C157	-0.01	-0.01
2022A805	-0.01	-0.01
2022A245	-0.01	-0.01
2022A823	-0.01	-0.01
2022A834	-0.01	-0.01
2022C191	-0.01	-0.01
2022A840	-0.01	-0.01
2022C202	-0.01	-0.01
2022C203	-0.01	-0.01
2022C205	-0.01	-0.01
2022C211	-0.01	-0.01
2022C218	-0.01	-0.01
2022A857	-0.01	-0.01
2022C232	-0.01	-0.01
2022C235	-0.01	-0.01
2022C242	-0.01	-0.01
2022C256	-0.01	-0.01
2022C258	-0.01	-0.01
2022A901	-0.01	-0.01
2022C260	-0.01	-0.01
2022C261	-0.01	-0.01
2022C262	-0.01	-0.01
2022C266	-0.01	-0.01
2022C269	-0.01	-0.01
2022C276	-0.01	-0.01
2022C280	-0.01	-0.01
2022C281	-0.01	-0.01
2022C286	-0.01	-0.01
2022C291	-0.01	-0.01
2022C294	-0.01	-0.01
2022C300	-0.01	-0.01
2022A923	-0.01	-0.01
2022C303	-0.01	-0.01
2022C304	-0.01	-0.01
2022C309	-0.01	-0.01
2022C311	-0.01	-0.01
2022C315	-0.01	-0.01
2022C316	-0.01	-0.01
2022C317	-0.01	-0.01
2022C319	-0.01	-0.01
2022B127	-0.01	-0.01
2022B139	-0.01	-0.01
2022B140	-0.01	-0.01
2022B142	-0.01	-0.01
2022B144	-0.01	-0.01
2022B149	-0.01	-0.01
2022B153	-0.01	-0.01
2022B156	-0.01	-0.01
2022B166	-0.01	-0.01
20203702	-0.01	-0.01
20226358	-0.01	-0.01
20226430	-0.01	-0.01
20201435	-0.01	-0.01
20226255	-0.01	-0.01
20226410	-0.01	-0.01
20217982	0.46	0.54
20226388	-0.01	-0.01
20226411	-0.01	-0.01
20209246	-0.01	-0.01
20225136	-0.01	-0.01
20225326	0.4	0.6
20225325	-0.01	-0.01
20226403	-0.01	-0.01
20226402	-0.01	-0.01
20226161	-0.01	-0.01
20225214	-0.01	-0.01
20225233	-0.01	-0.01
20225223	-0.01	-0.01
20226021	-0.01	-0.01
20223157	-0.01	-0.01
20225222	-0.01	-0.01
20225939	-0.01	-0.01
20226368	-0.01	-0.01
20202434	-0.01	-0.01
20226362	0.1	0.9
20226361	-0.01	-0.01
20226374	-0.01	-0.01
20226360	-0.01	-0.01
20226328	0.68	0.32
20226356	-0.01	-0.01
20226359	0.34	0.66
20226371	-0.01	-0.01
20223631	-0.01	-0.01
20226353	-0.01	-0.01
20226352	-0.01	-0.01
20225479	-0.01	-0.01
20225526	-0.01	-0.01
20225795	-0.01	-0.01
20226267	-0.01	-0.01
20211732	-0.01	-0.01
20226343	-0.01	-0.01
20224251	-0.01	-0.01
20226327	-0.01	-0.01
20226326	-0.01	-0.01
20226342	-0.01	-0.01
20209296	-0.01	-0.01
20217388	-0.01	-0.01
20226338	-0.01	-0.01
20226321	-0.01	-0.01
20223986	0	1
20226337	-0.01	-0.01
20226336	-0.01	-0.01
20224184	0.25	0.75
20226320	-0.01	-0.01
20211101	-0.01	-0.01
20226319	-0.01	-0.01
20226318	-0.01	-0.01
20226317	-0.01	-0.01
20226334	-0.01	-0.01
20226333	-0.01	-0.01
20226312	-0.01	-0.01
20226285	-0.01	-0.01
20226313	-0.01	-0.01
20218078	-0.01	-0.01
20225352	-0.01	-0.01
20224608	-0.01	-0.01
20226214	-0.01	-0.01
20205362	0.51	0.49
20225639	-0.01	-0.01
20201023	-0.01	-0.01
20226266	-0.01	-0.01
20226281	-0.01	-0.01
20225896	-0.01	-0.01
20226262	-0.01	-0.01
20226280	-0.01	-0.01
20226261	-0.01	-0.01
20226270	-0.01	-0.01
20225598	-0.01	-0.01
20218772	-0.01	-0.01
20211271	0.34	0.66
20211261	0.36	0.64
20210301	0.39	0.61
20226225	-0.01	-0.01
20226224	-0.01	-0.01
20225978	-0.01	-0.01
20226087	-0.01	-0.01
20225685	-0.01	-0.01
20224882	0.42	0.58
20226159	-0.01	-0.01
20224836	-0.01	-0.01
20226172	-0.01	-0.01
20226157	-0.01	-0.01
20226171	-0.01	-0.01
20226197	-0.01	-0.01
20226213	-0.01	-0.01
20226151	-0.01	-0.01
20224767	0	1
20210542	0.53	0.47
20218189	0.53	0.47
20226164	-0.01	-0.01
20226183	-0.01	-0.01
20226167	-0.01	-0.01
20225621	-0.01	-0.01
20225788	-0.01	-0.01
20226177	-0.01	-0.01
20226176	-0.01	-0.01
20209945	0.38	0.62
20209269	0.55	0.45
20225238	0.86	0.14
20225175	0.53	0.47
20225180	0.29	0.71
20224791	0.36	0.64
20226174	-0.01	-0.01
20223452	-0.01	-0.01
20226173	-0.01	-0.01
20226170	-0.01	-0.01
20226155	-0.01	-0.01
20226147	-0.01	-0.01
20226146	-0.01	-0.01
20226154	-0.01	-0.01
20226144	-0.01	-0.01
20226153	-0.01	-0.01
20226143	-0.01	-0.01
20225865	-0.01	-0.01
20225323	-0.01	-0.01
20212570	-0.01	-0.01
20225719	-0.01	-0.01
20225099	-0.01	-0.01
20216556	0.5	0.5
20212282	-0.01	-0.01
20226131	-0.01	-0.01
20225836	-0.01	-0.01
20223308	0.5	0.5
20225752	-0.01	-0.01
20225931	-0.01	-0.01
20225205	-0.01	-0.01
20198482	-0.01	-0.01
20209533	-0.01	-0.01
20226124	-0.01	-0.01
20226121	-0.01	-0.01
20205928	-0.01	-0.01
20226120	-0.01	-0.01
20226085	-0.01	-0.01
20226119	-0.01	-0.01
20200105	-0.01	-0.01
20201766	-0.01	-0.01
20204673	-0.01	-0.01
20225334	-0.01	-0.01
20226083	-0.01	-0.01
20226082	-0.01	-0.01
20223581	-0.01	-0.01
20219376	-0.01	-0.01
20225638	-0.01	-0.01
20225626	-0.01	-0.01
20225634	-0.01	-0.01
20212835	-0.01	-0.01
20223634	-0.01	-0.01
20226074	-0.01	-0.01
20226073	-0.01	-0.01
20226094	-0.01	-0.01
20225781	-0.01	-0.01
20225696	-0.01	-0.01
20226093	-0.01	-0.01
20226069	-0.01	-0.01
20226071	-0.01	-0.01
20224303	-0.01	-0.01
20226049	-0.01	-0.01
20226048	-0.01	-0.01
20224662	0.41	0.59
20211321	0.67	0.33
20226046	-0.01	-0.01
20226045	-0.01	-0.01
20226060	-0.01	-0.01
20226059	-0.01	-0.01
20226058	-0.01	-0.01
20226044	-0.01	-0.01
20226057	-0.01	-0.01
20226056	-0.01	-0.01
20226042	-0.01	-0.01
20226041	-0.01	-0.01
20226055	-0.01	-0.01
20226054	-0.01	-0.01
20226052	-0.01	-0.01
20226038	-0.01	-0.01
20226037	-0.01	-0.01
20226051	-0.01	-0.01
20226036	-0.01	-0.01
20226035	-0.01	-0.01
20224725	-0.01	-0.01
20226050	0.8	0.2
20225060	-0.01	-0.01
20211050	-0.01	-0.01
20209532	-0.01	-0.01
20224476	0.38	0.62
20225280	-0.01	-0.01
20225750	-0.01	-0.01
20225808	-0.01	-0.01
20225811	-0.01	-0.01
20225810	-0.01	-0.01
20225809	-0.01	-0.01
20225945	-0.01	-0.01
20226003	-0.01	-0.01
20225002	1	0
20224720	0	1
20225252	0.25	0.75
20225480	-0.01	-0.01
20225058	-0.01	-0.01
20225356	-0.01	-0.01
20225355	-0.01	-0.01
20204697	-0.01	-0.01
20203061	-0.01	-0.01
20210897	-0.01	-0.01
20225969	-0.01	-0.01
20209932	1	0
20224665	0	1
20225976	0.68	0.32
20225967	-0.01	-0.01
20225975	-0.01	-0.01
20225963	-0.01	-0.01
20225966	-0.01	-0.01
20225965	-0.01	-0.01
20225964	-0.01	-0.01
20225974	-0.01	-0.01
20225973	-0.01	-0.01
20225972	-0.01	-0.01
20225962	-0.01	-0.01
20225971	-0.01	-0.01
20212007	-0.01	-0.01
20225970	-0.01	-0.01
20225949	-0.01	-0.01
20225948	-0.01	-0.01
20225957	-0.01	-0.01
20225947	-0.01	-0.01
20225960	-0.01	-0.01
20225946	-0.01	-0.01
20225958	-0.01	-0.01
20225944	-0.01	-0.01
20225943	-0.01	-0.01
20225942	-0.01	-0.01
20225940	-0.01	-0.01
20225955	-0.01	-0.01
20225954	-0.01	-0.01
20225938	-0.01	-0.01
20225953	-0.01	-0.01
20225937	-0.01	-0.01
20225936	-0.01	-0.01
20225952	-0.01	-0.01
20225951	-0.01	-0.01
20225950	-0.01	-0.01
20225929	-0.01	-0.01
20225928	-0.01	-0.01
20225935	-0.01	-0.01
20225934	-0.01	-0.01
20225933	-0.01	-0.01
20225932	-0.01	-0.01
20225926	-0.01	-0.01
20225925	-0.01	-0.01
20225642	-0.01	-0.01
20225694	-0.01	-0.01
20224299	-0.01	-0.01
20225628	-0.01	-0.01
20225683	-0.01	-0.01
20225724	-0.01	-0.01
20225682	-0.01	-0.01
20225684	-0.01	-0.01
20225450	-0.01	-0.01
20200741	-0.01	-0.01
20225631	-0.01	-0.01
20225524	-0.01	-0.01
20225583	-0.01	-0.01
20225224	-0.01	-0.01
20224339	-0.01	-0.01
20225267	-0.01	-0.01
20224580	-0.01	-0.01
20225135	-0.01	-0.01
20224600	-0.01	-0.01
20224535	-0.01	-0.01
20225232	-0.01	-0.01
20225318	-0.01	-0.01
20224696	-0.01	-0.01
20225148	-0.01	-0.01
20225286	-0.01	-0.01
20225134	0.35	0.65
20225423	-0.01	-0.01
20224528	-0.01	-0.01
20225264	-0.01	-0.01
20225125	-0.01	-0.01
20225137	-0.01	-0.01
20225430	0.39	0.61
20224522	0.55	0.45
20224534	-0.01	-0.01
20225122	-0.01	-0.01
20225145	-0.01	-0.01
20225054	-0.01	-0.01
20224116	-0.01	-0.01
20224317	-0.01	-0.01
20225451	-0.01	-0.01
20224510	-0.01	-0.01
20225453	-0.01	-0.01
20225079	-0.01	-0.01
20225256	-0.01	-0.01
20224524	-0.01	-0.01
20204845	0.52	0.48
20225908	-0.01	-0.01
20225922	-0.01	-0.01
20223730	-0.01	-0.01
20225906	-0.01	-0.01
20225920	-0.01	-0.01
20225905	-0.01	-0.01
20225904	-0.01	-0.01
20225919	-0.01	-0.01
20225903	-0.01	-0.01
20225918	-0.01	-0.01
20225902	-0.01	-0.01
20225917	-0.01	-0.01
20225916	-0.01	-0.01
20212569	-0.01	-0.01
20225830	-0.01	-0.01
20225827	-0.01	-0.01
20219329	-0.01	-0.01
20225915	-0.01	-0.01
20225914	0.46	0.54
20225913	-0.01	-0.01
20225912	-0.01	-0.01
20225901	-0.01	-0.01
20225878	-0.01	-0.01
